Time ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Fri Feb 21 12:18:47 UTC 2014,48.3463,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:18:55 UTC 2014,49.7666,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:03 UTC 2014,49.8022,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:12 UTC 2014,45.5126,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:20 UTC 2014,46.323,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:29 UTC 2014,51.8034,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:37 UTC 2014,51.8904,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:45 UTC 2014,52.9717,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:54 UTC 2014,50.2154,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:02 UTC 2014,51.347,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:11 UTC 2014,53.465,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:19 UTC 2014,52.3071,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:28 UTC 2014,44.9325,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:36 UTC 2014,44.5406,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:45 UTC 2014,38.704,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:53 UTC 2014,38.28,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:02 UTC 2014,39.4547,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:11 UTC 2014,41.7978,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:19 UTC 2014,43.3454,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:27 UTC 2014,41.3579,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:36 UTC 2014,42.2098,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:44 UTC 2014,38.2151,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:53 UTC 2014,47.9421,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:01 UTC 2014,45.1315,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:09 UTC 2014,49.7036,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:18 UTC 2014,48.9763,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:26 UTC 2014,49.0336,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:35 UTC 2014,49.4352,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:43 UTC 2014,52.7715,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:52 UTC 2014,51.009,1.2,10.0,CassandraNode_scaleIn,
Fri Feb 21 12:22:59 UTC 2014,51.009,1.2,10.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:05 UTC 2014,52.2232,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:10 UTC 2014,51.9842,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:16 UTC 2014,51.9842,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:21 UTC 2014,49.3447,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:27 UTC 2014,49.3447,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:33 UTC 2014,50.5381,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:38 UTC 2014,52.7652,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:43 UTC 2014,52.7652,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:49 UTC 2014,52.7652,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:54 UTC 2014,45.1631,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:00 UTC 2014,44.2471,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:05 UTC 2014,44.2471,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:10 UTC 2014,49.3947,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:16 UTC 2014,49.3947,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:22 UTC 2014,49.3947,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:27 UTC 2014,39.5556,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:32 UTC 2014,39.5556,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:38 UTC 2014,47.8891,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:43 UTC 2014,47.8891,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:48 UTC 2014,43.9586,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:54 UTC 2014,42.723,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:59 UTC 2014,42.723,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:05 UTC 2014,46.8568,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:10 UTC 2014,46.8568,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:15 UTC 2014,46.8568,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:21 UTC 2014,41.1311,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:26 UTC 2014,42.0377,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:32 UTC 2014,42.0377,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:37 UTC 2014,41.6417,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:43 UTC 2014,41.6417,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:48 UTC 2014,40.3099,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:53 UTC 2014,40.3099,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:59 UTC 2014,40.3099,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:04 UTC 2014,42.4062,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:10 UTC 2014,42.4062,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:15 UTC 2014,42.4925,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:21 UTC 2014,42.4925,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:26 UTC 2014,42.4925,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:32 UTC 2014,40.5782,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:37 UTC 2014,39.543,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:43 UTC 2014,39.543,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:48 UTC 2014,39.543,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:54 UTC 2014,42.5838,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:59 UTC 2014,42.5838,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:04 UTC 2014,46.5074,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:10 UTC 2014,46.5074,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:15 UTC 2014,46.5074,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:21 UTC 2014,42.9942,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:26 UTC 2014,43.5176,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:31 UTC 2014,43.5176,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:36 UTC 2014,40.9684,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:42 UTC 2014,40.9684,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:47 UTC 2014,42.5468,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:53 UTC 2014,42.5468,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:58 UTC 2014,42.5468,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:04 UTC 2014,44.0717,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:09 UTC 2014,44.0717,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:15 UTC 2014,41.8276,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:20 UTC 2014,41.8276,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:25 UTC 2014,41.8276,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:31 UTC 2014,45.2408,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:36 UTC 2014,45.2408,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:42 UTC 2014,46.1396,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:47 UTC 2014,44.1255,1.08,9.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:28:56 UTC 2014,45.2186,1.08,9.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:04 UTC 2014,44.9183,1.08,9.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:12 UTC 2014,44.836,1.08,9.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:21 UTC 2014,46.5863,1.08,9.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:29 UTC 2014,44.7056,1.08,9.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:38 UTC 2014,46.1547,1.08,9.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:46 UTC 2014,44.5679,1.08,9.0,AppServer_scaleOut,
Fri Feb 21 12:29:51 UTC 2014,43.9132,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:29:57 UTC 2014,43.9132,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:30:02 UTC 2014,47.4687,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:30:08 UTC 2014,47.4687,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:30:14 UTC 2014,47.4687,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:30:19 UTC 2014,42.0496,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:30:24 UTC 2014,42.0496,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:30:30 UTC 2014,44.1089,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:30:35 UTC 2014,44.1089,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:30:41 UTC 2014,43.7951,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:30:48 UTC 2014,42.2464,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:30:53 UTC 2014,42.2464,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:30:59 UTC 2014,41.9992,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:31:04 UTC 2014,41.9992,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:31:10 UTC 2014,46.5898,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:31:15 UTC 2014,46.5898,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:31:21 UTC 2014,55.3399,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:31:26 UTC 2014,55.3399,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:31:31 UTC 2014,55.3399,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:31:37 UTC 2014,49.5088,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:31:42 UTC 2014,49.5088,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:31:48 UTC 2014,49.5088,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:31:53 UTC 2014,42.624,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:31:59 UTC 2014,42.624,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:32:04 UTC 2014,42.624,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:32:09 UTC 2014,44.1107,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:32:15 UTC 2014,44.1107,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:32:20 UTC 2014,49.543,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:32:26 UTC 2014,49.543,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:32:31 UTC 2014,49.543,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:32:37 UTC 2014,45.5922,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:32:42 UTC 2014,44.7868,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:32:48 UTC 2014,44.7868,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:32:53 UTC 2014,46.7109,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:32:58 UTC 2014,46.7109,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:33:04 UTC 2014,46.7109,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:33:09 UTC 2014,48.0698,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:33:18 UTC 2014,46.6296,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:33:26 UTC 2014,47.6036,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:33:35 UTC 2014,48.4864,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:33:43 UTC 2014,49.7029,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:33:52 UTC 2014,40.6374,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:00 UTC 2014,40.6013,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:08 UTC 2014,41.535,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:17 UTC 2014,41.535,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:25 UTC 2014,44.9469,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:33 UTC 2014,42.0437,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:43 UTC 2014,43.1923,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:51 UTC 2014,46.5015,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:59 UTC 2014,37.8537,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:08 UTC 2014,43.8111,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:16 UTC 2014,48.0438,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:25 UTC 2014,54.1623,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:33 UTC 2014,54.4959,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:42 UTC 2014,54.3394,1.2,10.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:50 UTC 2014,46.356,1.2,10.0,AppServer_scaleIn,
Fri Feb 21 12:35:56 UTC 2014,44.611,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 12:36:01 UTC 2014,44.611,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 12:36:07 UTC 2014,44.611,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 12:36:12 UTC 2014,47.2674,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 12:36:17 UTC 2014,47.2674,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 12:36:23 UTC 2014,47.2674,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 12:36:28 UTC 2014,45.4865,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 12:36:33 UTC 2014,45.4865,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 12:36:39 UTC 2014,45.7237,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 12:36:44 UTC 2014,45.7237,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 12:36:50 UTC 2014,46.4428,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 12:36:55 UTC 2014,46.4428,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 12:37:01 UTC 2014,46.4428,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 12:37:06 UTC 2014,45.5195,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 12:37:12 UTC 2014,45.5195,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 12:37:18 UTC 2014,46.8042,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 12:37:23 UTC 2014,46.8042,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 12:37:28 UTC 2014,46.8042,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 12:37:34 UTC 2014,44.5242,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 12:37:39 UTC 2014,44.5242,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 12:37:45 UTC 2014,44.5242,1.08,9.0,AppServer_scaleIn,
Fri Feb 21 12:37:51 UTC 2014,45.8961,1.08,9.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:37:59 UTC 2014,46.9352,1.08,9.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:08 UTC 2014,44.1492,1.08,9.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:16 UTC 2014,44.4399,1.08,9.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:25 UTC 2014,45.2361,1.08,9.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:33 UTC 2014,43.4927,1.08,9.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:42 UTC 2014,42.6717,1.08,9.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:50 UTC 2014,39.1753,1.08,9.0,AppServer_scaleOut,
Fri Feb 21 12:38:57 UTC 2014,39.6352,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:39:03 UTC 2014,43.996,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:39:09 UTC 2014,43.996,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:39:14 UTC 2014,43.996,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:39:20 UTC 2014,45.3825,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:39:26 UTC 2014,44.097,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:39:31 UTC 2014,44.097,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:39:37 UTC 2014,44.097,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:39:42 UTC 2014,43.2723,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:39:48 UTC 2014,43.2723,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:39:53 UTC 2014,43.0382,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:39:59 UTC 2014,43.0382,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:40:04 UTC 2014,43.0382,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:40:10 UTC 2014,42.2537,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:40:15 UTC 2014,42.2537,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:40:21 UTC 2014,53.0047,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:40:26 UTC 2014,53.0047,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:40:31 UTC 2014,53.0047,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:40:37 UTC 2014,55.3618,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:40:42 UTC 2014,55.3618,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:40:48 UTC 2014,49.3901,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:40:53 UTC 2014,49.3901,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:40:59 UTC 2014,49.3901,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:41:04 UTC 2014,40.9561,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:41:09 UTC 2014,40.9561,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:41:15 UTC 2014,40.9561,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:41:20 UTC 2014,43.8048,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:41:26 UTC 2014,44.0179,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:41:31 UTC 2014,47.5148,1.2,10.0,CassandraNode_scaleIn,
Fri Feb 21 12:41:37 UTC 2014,47.5148,1.2,10.0,CassandraNode_scaleIn,
Fri Feb 21 12:41:42 UTC 2014,47.5148,1.2,10.0,CassandraNode_scaleIn,
Fri Feb 21 12:41:48 UTC 2014,46.5331,1.2,10.0,CassandraNode_scaleIn,
Fri Feb 21 12:41:53 UTC 2014,46.5331,1.2,10.0,CassandraNode_scaleIn,
