Time ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Fri Feb 21 12:18:40 UTC 2014,88.4479,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:18:49 UTC 2014,88.4479,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:18:57 UTC 2014,87.0484,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:05 UTC 2014,74.8397,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:13 UTC 2014,70.8919,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:22 UTC 2014,70.8919,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:30 UTC 2014,82.3794,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:38 UTC 2014,82.3794,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:47 UTC 2014,82.3794,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:55 UTC 2014,88.1712,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:04 UTC 2014,88.753,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:12 UTC 2014,88.753,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:21 UTC 2014,86.7983,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:29 UTC 2014,69.4681,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:38 UTC 2014,69.4681,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:46 UTC 2014,46.0615,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:55 UTC 2014,49.8396,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:04 UTC 2014,49.8396,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:12 UTC 2014,48.6858,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:20 UTC 2014,48.6858,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:29 UTC 2014,48.6858,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:37 UTC 2014,48.6858,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:45 UTC 2014,35.5222,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:54 UTC 2014,68.7154,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:02 UTC 2014,68.7154,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:11 UTC 2014,84.3373,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:21 UTC 2014,84.3373,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:29 UTC 2014,84.3373,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:37 UTC 2014,95.5544,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:46 UTC 2014,95.5544,0.24,2.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:54 UTC 2014,95.5544,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:00 UTC 2014,95.5544,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:06 UTC 2014,90.1253,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:12 UTC 2014,90.1253,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:17 UTC 2014,90.1253,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:23 UTC 2014,90.1253,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:28 UTC 2014,90.1253,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:34 UTC 2014,90.1253,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:39 UTC 2014,95.2524,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:44 UTC 2014,95.2524,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:50 UTC 2014,95.2524,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:55 UTC 2014,95.2524,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:01 UTC 2014,87.8122,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:06 UTC 2014,87.8122,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:12 UTC 2014,87.8122,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:17 UTC 2014,87.8122,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:23 UTC 2014,87.8122,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:28 UTC 2014,66.1662,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:34 UTC 2014,66.1662,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:39 UTC 2014,66.1662,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:44 UTC 2014,66.1662,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:49 UTC 2014,66.1662,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:55 UTC 2014,66.1662,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:00 UTC 2014,66.1662,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:06 UTC 2014,62.3936,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:11 UTC 2014,62.3936,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:17 UTC 2014,62.3936,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:22 UTC 2014,62.3936,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:27 UTC 2014,73.3467,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:33 UTC 2014,73.3467,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:38 UTC 2014,73.3467,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:44 UTC 2014,73.3467,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:49 UTC 2014,74.3474,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:55 UTC 2014,74.3474,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:00 UTC 2014,74.3474,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:06 UTC 2014,74.3474,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:11 UTC 2014,74.3474,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:17 UTC 2014,79.4987,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:22 UTC 2014,79.4987,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:28 UTC 2014,79.4987,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:33 UTC 2014,79.4987,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:39 UTC 2014,79.4987,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:44 UTC 2014,79.4987,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:49 UTC 2014,84.2449,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:55 UTC 2014,84.2449,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:00 UTC 2014,84.2449,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:06 UTC 2014,84.2449,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:11 UTC 2014,84.2449,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:17 UTC 2014,94.386,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:22 UTC 2014,94.386,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:27 UTC 2014,94.386,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:33 UTC 2014,94.386,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:38 UTC 2014,94.386,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:43 UTC 2014,94.386,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:49 UTC 2014,97.95,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:54 UTC 2014,97.95,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:00 UTC 2014,97.95,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:05 UTC 2014,97.95,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:11 UTC 2014,97.95,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:16 UTC 2014,89.9699,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:22 UTC 2014,89.9699,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:27 UTC 2014,89.9699,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:33 UTC 2014,89.9699,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:38 UTC 2014,89.9699,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:43 UTC 2014,89.9699,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:49 UTC 2014,91.2782,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:28:57 UTC 2014,91.2782,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:06 UTC 2014,90.0905,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:14 UTC 2014,90.0905,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:23 UTC 2014,90.0905,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:31 UTC 2014,90.0905,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:40 UTC 2014,92.6817,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:48 UTC 2014,92.6817,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:29:53 UTC 2014,92.6817,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:29:59 UTC 2014,92.6817,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:30:04 UTC 2014,92.6817,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:30:10 UTC 2014,92.6817,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:30:15 UTC 2014,86.8408,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:30:20 UTC 2014,86.8408,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:30:26 UTC 2014,86.8408,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:30:31 UTC 2014,88.0702,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:30:37 UTC 2014,88.0702,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:30:42 UTC 2014,88.0702,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:30:48 UTC 2014,88.0702,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:30:54 UTC 2014,88.0702,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:31:00 UTC 2014,81.864,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:31:05 UTC 2014,81.864,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:31:11 UTC 2014,81.864,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:31:16 UTC 2014,81.864,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:31:22 UTC 2014,81.864,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:31:28 UTC 2014,81.864,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:31:33 UTC 2014,81.864,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:31:39 UTC 2014,84.6693,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:31:44 UTC 2014,84.6693,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:31:49 UTC 2014,84.6693,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:31:55 UTC 2014,84.6693,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:32:00 UTC 2014,84.6693,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:32:06 UTC 2014,88.2265,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:32:11 UTC 2014,88.2265,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:32:16 UTC 2014,88.2265,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:32:22 UTC 2014,88.2265,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:32:27 UTC 2014,88.2265,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:32:33 UTC 2014,88.2265,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:32:38 UTC 2014,76.37,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:32:43 UTC 2014,76.37,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:32:49 UTC 2014,76.37,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:32:54 UTC 2014,76.37,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:33:00 UTC 2014,76.37,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:33:05 UTC 2014,76.37,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:33:11 UTC 2014,81.8364,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:33:19 UTC 2014,75.9659,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:33:27 UTC 2014,75.9659,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:33:36 UTC 2014,75.9659,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:33:44 UTC 2014,75.9659,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:33:53 UTC 2014,83.7174,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:01 UTC 2014,83.7174,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:10 UTC 2014,83.7174,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:18 UTC 2014,81.3602,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:26 UTC 2014,81.3602,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:35 UTC 2014,81.3602,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:44 UTC 2014,81.3602,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:52 UTC 2014,78.7074,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:01 UTC 2014,78.7074,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:09 UTC 2014,87.7254,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:18 UTC 2014,87.7254,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:26 UTC 2014,87.7254,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:35 UTC 2014,87.7254,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:43 UTC 2014,91.1572,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:35:52 UTC 2014,91.1572,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:35:58 UTC 2014,91.1572,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:36:03 UTC 2014,91.1572,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:36:09 UTC 2014,91.7671,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:36:14 UTC 2014,91.7671,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:36:20 UTC 2014,91.7671,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:36:25 UTC 2014,91.7671,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:36:31 UTC 2014,91.7671,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:36:36 UTC 2014,89.5133,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:36:42 UTC 2014,89.5133,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:36:47 UTC 2014,89.5133,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:36:53 UTC 2014,89.5133,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:36:58 UTC 2014,89.5133,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:37:04 UTC 2014,89.5133,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:37:09 UTC 2014,89.5133,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:37:14 UTC 2014,89.5133,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:37:20 UTC 2014,87.4249,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:37:25 UTC 2014,87.4249,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:37:31 UTC 2014,87.4249,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:37:36 UTC 2014,87.4249,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:37:42 UTC 2014,87.4249,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:37:47 UTC 2014,93.8908,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:37:56 UTC 2014,93.8908,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:04 UTC 2014,67.5527,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:13 UTC 2014,67.5527,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:21 UTC 2014,67.5527,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:30 UTC 2014,71.3347,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:38 UTC 2014,71.3347,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:46 UTC 2014,71.3347,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:55 UTC 2014,71.3347,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:39:00 UTC 2014,91.4286,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:39:06 UTC 2014,91.4286,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:39:11 UTC 2014,91.4286,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:39:17 UTC 2014,91.4286,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:39:22 UTC 2014,91.4286,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:39:27 UTC 2014,92.3347,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:39:33 UTC 2014,92.3347,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:39:38 UTC 2014,92.3347,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:39:44 UTC 2014,92.3347,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:39:49 UTC 2014,92.3347,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:39:55 UTC 2014,81.0388,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:40:00 UTC 2014,81.0388,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:40:05 UTC 2014,81.0388,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:40:11 UTC 2014,81.0388,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:40:16 UTC 2014,81.0388,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:40:22 UTC 2014,91.6875,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:40:27 UTC 2014,91.6875,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:40:33 UTC 2014,91.6875,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:40:38 UTC 2014,87.5502,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:40:44 UTC 2014,87.5502,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:40:49 UTC 2014,87.5502,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:40:55 UTC 2014,87.5502,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:41:00 UTC 2014,87.5502,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:41:06 UTC 2014,87.5502,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:41:11 UTC 2014,87.5502,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:41:16 UTC 2014,91.5916,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:41:22 UTC 2014,91.5916,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:41:27 UTC 2014,91.5916,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:41:32 UTC 2014,91.5916,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:41:38 UTC 2014,91.5916,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:41:43 UTC 2014,91.5916,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:41:49 UTC 2014,97.0485,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:41:55 UTC 2014,97.0485,0.12,1.0,CassandraNode_scaleIn,
