Time ,cost ,responseTime ,throughput ,numberOfVMs , ongoingAction, targetedNodeID
Mon Feb 10 21:56:31 UTC 2014,0.72,5.4,129.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:56:41 UTC 2014,0.72,5.4,165.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:56:51 UTC 2014,0.72,5.2,201.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:57:01 UTC 2014,0.72,5.6,118.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:57:10 UTC 2014,0.72,4.6,21.0,6.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:57:20 UTC 2014,0.84,5.4,175.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:57:29 UTC 2014,0.84,5.4,175.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:57:34 UTC 2014,0.84,4.8,109.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:57:39 UTC 2014,0.84,4.8,109.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:57:44 UTC 2014,0.84,5.6,146.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:57:49 UTC 2014,0.84,5.6,146.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:57:55 UTC 2014,0.84,4.0,15.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:00 UTC 2014,0.84,4.0,15.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:05 UTC 2014,0.84,-0.1667,-1.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:10 UTC 2014,0.84,2.1667,88.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:16 UTC 2014,0.84,2.1667,88.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:22 UTC 2014,0.84,1.0,2.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:27 UTC 2014,0.84,1.0,2.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:32 UTC 2014,0.84,5.6667,120.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:38 UTC 2014,0.84,5.6667,120.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:43 UTC 2014,0.84,6.5,166.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:49 UTC 2014,0.84,6.5,166.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:54 UTC 2014,0.84,7.0,161.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:59 UTC 2014,0.84,7.0,161.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:59:04 UTC 2014,0.84,2.8333,74.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:59:09 UTC 2014,0.84,2.8333,74.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:59:14 UTC 2014,0.84,2.5,7.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:59:20 UTC 2014,0.84,2.5,7.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:59:25 UTC 2014,0.84,3.6667,97.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:59:30 UTC 2014,0.84,3.6667,0.0,7.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 21:59:40 UTC 2014,0.84,0.0,0.0,7.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 21:59:49 UTC 2014,0.84,3.8333,46.0,7.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 21:59:58 UTC 2014,0.84,3.8333,0.0,7.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 22:00:08 UTC 2014,0.84,0.0,0.0,7.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 22:00:17 UTC 2014,0.84,0.0,0.0,7.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 22:00:26 UTC 2014,0.84,0.0,0.0,7.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 22:00:35 UTC 2014,0.84,0.0,0.0,7.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 22:00:44 UTC 2014,0.84,0.0,0.0,7.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 22:00:53 UTC 2014,0.84,0.0,0.0,7.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 22:01:03 UTC 2014,0.84,0.0,0.0,7.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 22:01:13 UTC 2014,0.84,3.3333,18.0,7.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 22:01:23 UTC 2014,0.84,0.0,0.0,7.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 22:01:33 UTC 2014,0.84,0.0,0.0,7.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 22:01:42 UTC 2014,0.84,2.5,38.0,7.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 22:01:52 UTC 2014,0.84,4.3333,60.0,7.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 22:01:58 UTC 2014,0.84,4.3333,60.0,7.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 22:02:04 UTC 2014,0.84,0.0,0.0,7.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 22:02:09 UTC 2014,0.84,0.0,0.0,7.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 22:02:14 UTC 2014,0.84,4.1667,73.0,7.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 22:02:19 UTC 2014,0.84,4.1667,73.0,7.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 22:02:24 UTC 2014,0.84,2.8333,52.0,7.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 22:02:30 UTC 2014,0.84,2.8333,52.0,7.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 22:02:35 UTC 2014,0.84,0.0,0.0,7.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 22:02:40 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 22:02:50 UTC 2014,0.84,7.8333,193.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 22:02:59 UTC 2014,0.84,7.8333,193.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 22:03:09 UTC 2014,0.84,7.6667,185.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 22:03:18 UTC 2014,0.84,8.8333,174.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 22:03:27 UTC 2014,0.84,6.3333,160.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 22:03:36 UTC 2014,0.84,14.6667,164.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 22:03:45 UTC 2014,0.84,13.5,121.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 22:03:55 UTC 2014,0.84,14.1667,131.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 22:04:04 UTC 2014,0.84,11.5,147.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 22:04:13 UTC 2014,0.84,11.6667,188.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 22:04:23 UTC 2014,0.84,11.3333,166.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 22:04:32 UTC 2014,0.84,11.5,159.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 22:04:42 UTC 2014,0.84,9.5,157.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 22:04:52 UTC 2014,0.84,16.5,163.0,7.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 22:05:01 UTC 2014,0.84,9.3333,146.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:05:09 UTC 2014,0.84,9.3333,146.0,7.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:05:15 UTC 2014,0.96,11.0,153.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:05:20 UTC 2014,0.96,11.0,153.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:05:25 UTC 2014,0.96,9.0,144.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:05:30 UTC 2014,0.96,9.0,144.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:05:36 UTC 2014,0.96,9.1667,130.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:05:41 UTC 2014,0.96,4.0,50.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:05:46 UTC 2014,0.96,4.0,50.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:05:52 UTC 2014,0.96,3.1667,59.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:05:58 UTC 2014,0.96,3.1667,59.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:06:03 UTC 2014,0.96,2.8333,4.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:06:08 UTC 2014,0.96,2.8333,4.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:06:13 UTC 2014,0.96,8.6667,135.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:06:19 UTC 2014,0.96,8.6667,135.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:06:24 UTC 2014,0.96,8.5,85.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:06:29 UTC 2014,0.96,8.5,85.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:06:34 UTC 2014,0.96,9.0,142.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:06:39 UTC 2014,0.96,9.0,142.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:06:45 UTC 2014,0.96,8.8333,178.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:06:50 UTC 2014,0.96,8.8333,178.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:06:55 UTC 2014,0.96,8.3333,155.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:07:00 UTC 2014,0.96,8.6667,120.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:07:07 UTC 2014,0.96,8.6667,120.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:07:12 UTC 2014,0.96,8.3333,155.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:07:18 UTC 2014,0.96,8.3333,155.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:07:23 UTC 2014,0.96,9.3333,212.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:07:28 UTC 2014,0.96,9.3333,212.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:07:33 UTC 2014,0.96,10.1667,192.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:07:39 UTC 2014,0.96,10.1667,192.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:07:44 UTC 2014,0.96,8.0,192.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:07:49 UTC 2014,0.96,8.0,192.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:07:54 UTC 2014,0.96,3.6667,60.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:07:59 UTC 2014,0.96,3.6667,60.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:08:04 UTC 2014,0.96,3.1667,80.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:08:10 UTC 2014,0.96,3.1667,80.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:08:15 UTC 2014,0.96,0.0,0.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:08:20 UTC 2014,0.96,0.0,0.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:08:26 UTC 2014,0.96,0.0,0.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:08:31 UTC 2014,0.96,0.0,0.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:08:37 UTC 2014,0.96,0.0,0.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:08:42 UTC 2014,0.96,0.0,0.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:08:48 UTC 2014,0.96,0.0,0.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:08:54 UTC 2014,0.96,1.1667,8.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:08:59 UTC 2014,0.96,1.1667,8.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:09:04 UTC 2014,0.96,0.0,0.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:09:09 UTC 2014,0.96,0.0,0.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:09:14 UTC 2014,0.96,0.0,0.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:09:19 UTC 2014,0.96,0.0,0.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:09:25 UTC 2014,0.96,0.0,0.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:09:30 UTC 2014,0.96,0.0,0.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:09:36 UTC 2014,0.96,0.0,0.0,8.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 22:09:41 UTC 2014,0.96,0.0,0.0,8.0,EventProcessingServiceUnit_scaleOut,
