Time ,cost ,numberOfClients ,numberOfVMs , ongoingAction, targetedNodeID
Mon Feb 10 14:40:14 UTC 2014,0.24,30.0,24.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:19 UTC 2014,0.24,30.0,24.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:24 UTC 2014,0.24,30.0,24.0,13.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:29 UTC 2014,0.24,30.0,24.0,13.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:34 UTC 2014,0.24,26.0,40.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:39 UTC 2014,0.24,26.0,40.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:44 UTC 2014,0.24,40.0,88.0,0.0,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:40:54 UTC 2014,0.24,40.0,88.0,6.0,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:41:04 UTC 2014,0.24,39.0,36.0,0.0,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:41:14 UTC 2014,0.24,25.0,22.0,392.0,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:41:24 UTC 2014,0.24,25.0,22.0,20.0,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:41:34 UTC 2014,0.24,48.0,8.0,0.0,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:41:44 UTC 2014,0.24,48.0,8.0,0.0,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:41:54 UTC 2014,0.24,22.0,30.0,12.0,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:42:04 UTC 2014,0.24,22.0,30.0,37.0,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:42:14 UTC 2014,0.24,21.0,41.0,0.0,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:42:24 UTC 2014,0.24,21.0,41.0,0.0,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:42:34 UTC 2014,0.24,11.0,85.0,57.0,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:42:44 UTC 2014,0.24,11.0,85.0,0.0,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:42:55 UTC 2014,0.24,46.0,28.0,253.0,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:43:05 UTC 2014,0.24,46.0,28.0,52.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:13 UTC 2014,0.24,31.0,30.0,0.0,2.0,DataNodeServiceUnit_scaleOut,
