Time ,cpuUsage ,cost ,latency ,numberOfVMs , ongoingAction, targetedNodeID
Mon Feb 10 14:28:50 UTC 2014,37.85,0.36,0.1257,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:28:59 UTC 2014,37.85,0.36,0.1257,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:29:08 UTC 2014,36.75,0.36,0.1257,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:29:17 UTC 2014,36.75,0.36,0.1257,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:29:26 UTC 2014,34.05,0.36,0.1257,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:29:35 UTC 2014,37.0,0.36,0.1257,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:29:44 UTC 2014,33.85,0.36,0.1257,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:29:53 UTC 2014,18.4,0.36,0.1257,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:30:02 UTC 2014,24.5,0.36,0.1257,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:30:11 UTC 2014,18.3,0.36,0.1257,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:30:20 UTC 2014,24.6,0.36,0.1258,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:30:29 UTC 2014,24.6,0.36,0.1258,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:30:38 UTC 2014,24.6,0.36,0.1258,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:30:47 UTC 2014,24.6,0.36,0.1257,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:30:56 UTC 2014,24.6,0.36,0.1258,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:31:05 UTC 2014,18.7,0.36,0.1258,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:31:14 UTC 2014,18.7,0.36,0.1258,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:31:23 UTC 2014,18.7,0.36,0.1258,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:31:33 UTC 2014,18.7,0.36,0.1258,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:31:42 UTC 2014,24.2,0.36,0.1258,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:31:51 UTC 2014,24.2,0.36,0.1258,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:32:00 UTC 2014,18.4,0.36,0.1258,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:32:09 UTC 2014,18.4,0.36,0.1258,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:32:18 UTC 2014,18.4,0.36,0.1258,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:32:27 UTC 2014,24.2,0.36,0.1258,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:32:36 UTC 2014,24.2,0.36,0.1258,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:32:45 UTC 2014,18.5,0.36,0.1258,3.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:32:52 UTC 2014,18.5,0.24,0.1258,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:32:57 UTC 2014,18.5,0.24,0.1258,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:02 UTC 2014,18.5,0.24,0.1259,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:07 UTC 2014,18.5,0.24,0.1259,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:12 UTC 2014,25.2,0.24,0.1259,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:17 UTC 2014,25.2,0.24,0.1259,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:22 UTC 2014,25.2,0.24,0.1259,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:27 UTC 2014,25.2,0.24,0.1259,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:32 UTC 2014,18.4,0.24,0.1259,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:37 UTC 2014,18.4,0.24,0.1259,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:42 UTC 2014,18.4,0.24,0.1259,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:47 UTC 2014,18.4,0.24,0.1259,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:52 UTC 2014,23.9,0.24,0.1259,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:33:57 UTC 2014,23.9,0.24,0.1259,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:02 UTC 2014,19.1,0.24,0.1259,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:07 UTC 2014,19.1,0.24,0.1259,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:12 UTC 2014,23.8,0.24,0.1259,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:17 UTC 2014,23.8,0.24,0.1259,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:22 UTC 2014,23.8,0.24,0.1259,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:27 UTC 2014,23.8,0.24,0.1259,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:32 UTC 2014,27.0,0.24,0.1259,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:34:37 UTC 2014,27.0,0.24,0.1259,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:34:43 UTC 2014,18.4,0.24,0.1259,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:34:48 UTC 2014,18.4,0.24,0.1259,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:34:53 UTC 2014,18.4,0.24,0.1259,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:34:58 UTC 2014,18.4,0.24,0.1259,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:03 UTC 2014,24.4,0.24,0.126,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:08 UTC 2014,24.4,0.24,0.126,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:13 UTC 2014,24.4,0.24,0.126,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:18 UTC 2014,24.4,0.24,0.126,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:23 UTC 2014,18.5,0.24,0.126,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:28 UTC 2014,18.5,0.24,0.126,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:33 UTC 2014,18.5,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:39 UTC 2014,18.5,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:44 UTC 2014,24.2,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:49 UTC 2014,24.2,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:54 UTC 2014,24.2,0.24,0.126,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:35:59 UTC 2014,24.2,0.24,0.126,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:04 UTC 2014,18.5,0.24,0.126,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:09 UTC 2014,18.5,0.24,0.126,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:14 UTC 2014,18.5,0.24,0.126,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:19 UTC 2014,18.5,0.24,0.126,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:24 UTC 2014,35.3,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:29 UTC 2014,35.3,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:34 UTC 2014,35.3,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:39 UTC 2014,35.3,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:44 UTC 2014,24.6,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:49 UTC 2014,24.6,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:54 UTC 2014,24.6,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:36:59 UTC 2014,24.6,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:04 UTC 2014,24.6,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:09 UTC 2014,24.6,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:14 UTC 2014,24.6,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:19 UTC 2014,24.6,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:24 UTC 2014,18.4,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:29 UTC 2014,18.4,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:34 UTC 2014,18.4,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:39 UTC 2014,18.4,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:44 UTC 2014,18.4,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:49 UTC 2014,18.4,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:54 UTC 2014,27.3,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:59 UTC 2014,27.3,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:04 UTC 2014,24.5,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:09 UTC 2014,24.5,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:14 UTC 2014,19.0,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:19 UTC 2014,19.0,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:24 UTC 2014,19.0,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:29 UTC 2014,19.0,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:34 UTC 2014,19.0,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:39 UTC 2014,19.0,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:44 UTC 2014,19.0,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:49 UTC 2014,19.0,0.24,0.1261,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:54 UTC 2014,19.0,0.24,0.1262,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:59 UTC 2014,19.0,0.24,0.1262,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:04 UTC 2014,24.3,0.24,0.1262,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:09 UTC 2014,24.3,0.24,0.1262,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:14 UTC 2014,24.3,0.24,0.1262,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:19 UTC 2014,24.3,0.24,0.1262,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:24 UTC 2014,24.3,0.24,0.1262,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:30 UTC 2014,24.3,0.24,0.1262,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:35 UTC 2014,24.3,0.24,0.1262,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:40 UTC 2014,24.3,0.24,0.1262,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:45 UTC 2014,24.3,0.24,0.1262,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:50 UTC 2014,24.3,0.24,0.1262,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:55 UTC 2014,24.3,0.24,0.1262,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:00 UTC 2014,24.3,0.24,0.1262,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:05 UTC 2014,24.8,0.24,0.1263,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:10 UTC 2014,24.8,0.24,0.1263,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:15 UTC 2014,24.8,0.24,0.1263,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:20 UTC 2014,24.8,0.24,0.1263,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:25 UTC 2014,24.8,0.24,0.1263,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:30 UTC 2014,24.8,0.24,0.1263,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:35 UTC 2014,24.8,0.24,0.1263,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:40 UTC 2014,18.6,0.24,0.1263,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:45 UTC 2014,18.6,0.24,0.1263,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:40:54 UTC 2014,18.6,0.24,0.1263,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:41:03 UTC 2014,24.6,0.24,0.1263,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:41:12 UTC 2014,18.8,0.24,0.1265,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:41:21 UTC 2014,18.8,0.24,0.1265,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:41:30 UTC 2014,18.8,0.24,0.1265,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:41:39 UTC 2014,24.2,0.24,0.1265,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:41:48 UTC 2014,24.2,0.24,0.1265,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:41:57 UTC 2014,18.8,0.24,0.1265,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:42:06 UTC 2014,18.8,0.24,0.1265,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:42:15 UTC 2014,18.8,0.24,0.1265,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:42:24 UTC 2014,24.8,0.24,0.1265,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:42:33 UTC 2014,19.5,0.24,0.1265,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:42:42 UTC 2014,19.5,0.24,0.1266,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:42:52 UTC 2014,19.5,0.24,0.1266,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:43:01 UTC 2014,19.5,0.24,0.1266,2.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 14:43:10 UTC 2014,19.5,0.24,0.1266,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:15 UTC 2014,24.4,0.36,0.1266,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:20 UTC 2014,24.4,0.36,0.1266,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:25 UTC 2014,24.4,0.36,0.1266,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:30 UTC 2014,24.4,0.36,0.1266,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:35 UTC 2014,19.2,0.36,0.1266,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:40 UTC 2014,19.2,0.36,0.1266,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:45 UTC 2014,19.2,0.36,0.1266,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:50 UTC 2014,49.4,0.36,0.1266,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:55 UTC 2014,49.4,0.36,0.1266,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:44:00 UTC 2014,49.4,0.36,0.1266,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:44:05 UTC 2014,49.4,0.36,0.1266,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:44:10 UTC 2014,49.4,0.36,0.1266,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:44:15 UTC 2014,45.65,0.36,0.1266,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:44:20 UTC 2014,46.25,0.36,0.1266,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:44:25 UTC 2014,46.25,0.36,0.1266,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:44:30 UTC 2014,41.55,0.36,0.1268,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:44:35 UTC 2014,41.55,0.36,0.1268,3.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:44:40 UTC 2014,39.9,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:44:49 UTC 2014,39.9,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:44:58 UTC 2014,39.9,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:45:07 UTC 2014,48.05,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:45:16 UTC 2014,49.05,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:45:25 UTC 2014,49.05,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:45:34 UTC 2014,49.05,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:45:43 UTC 2014,37.55,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:45:52 UTC 2014,37.55,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:46:01 UTC 2014,40.7,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:46:10 UTC 2014,38.85,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:46:19 UTC 2014,38.85,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:46:28 UTC 2014,38.85,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:46:37 UTC 2014,38.85,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:46:47 UTC 2014,38.85,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:46:56 UTC 2014,42.5,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:47:05 UTC 2014,42.5,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:10 UTC 2014,42.5,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:15 UTC 2014,40.3,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:20 UTC 2014,40.3,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:25 UTC 2014,40.3,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:30 UTC 2014,40.3,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:35 UTC 2014,38.95,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:40 UTC 2014,38.95,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:45 UTC 2014,39.85,0.36,0.1269,3.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:50 UTC 2014,39.85,0.36,0.1269,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:47:59 UTC 2014,39.85,0.36,0.1269,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:48:08 UTC 2014,37.6,0.36,0.1269,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:48:17 UTC 2014,37.6,0.36,0.1269,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:48:26 UTC 2014,37.15,0.36,0.1269,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:48:35 UTC 2014,37.15,0.36,0.1269,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:48:44 UTC 2014,40.35,0.36,0.1269,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:48:53 UTC 2014,41.9,0.36,0.1269,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:49:02 UTC 2014,42.9,0.36,0.1269,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:49:11 UTC 2014,40.45,0.36,0.1269,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:49:20 UTC 2014,37.25,0.36,0.1269,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:49:29 UTC 2014,37.25,0.36,0.1269,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:49:38 UTC 2014,47.55,0.36,0.1268,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:49:47 UTC 2014,52.5,0.36,0.1268,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:49:56 UTC 2014,52.5,0.36,0.1268,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:50:05 UTC 2014,52.6,0.36,0.1268,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:50:14 UTC 2014,44.8,0.36,0.1267,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:50:23 UTC 2014,44.8,0.36,0.1267,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:50:32 UTC 2014,49.35,0.36,0.1267,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:50:41 UTC 2014,46.2,0.36,0.1267,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:50:50 UTC 2014,50.95,0.36,0.1267,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:51:00 UTC 2014,50.95,0.36,0.1267,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:51:09 UTC 2014,47.35,0.36,0.1267,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:51:18 UTC 2014,44.55,0.36,0.1267,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:51:27 UTC 2014,44.05,0.36,0.1268,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:51:36 UTC 2014,44.05,0.36,0.1268,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:51:45 UTC 2014,40.9,0.36,0.1267,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:51:54 UTC 2014,40.9,0.36,0.1267,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:52:03 UTC 2014,40.9,0.36,0.1267,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:52:12 UTC 2014,36.85,0.36,0.1267,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:52:21 UTC 2014,36.85,0.36,0.1267,3.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:52:30 UTC 2014,36.5,0.36,0.1267,3.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:52:39 UTC 2014,36.5,0.36,0.1267,3.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:52:44 UTC 2014,43.25,0.24,0.1267,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:52:49 UTC 2014,43.25,0.24,0.1267,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:52:54 UTC 2014,43.25,0.24,0.1267,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:52:59 UTC 2014,43.25,0.24,0.1267,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:53:04 UTC 2014,36.1,0.24,0.1267,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:53:09 UTC 2014,36.1,0.24,0.1267,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:53:14 UTC 2014,44.35,0.24,0.1267,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:53:19 UTC 2014,44.35,0.24,0.1267,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:53:24 UTC 2014,34.6,0.24,0.1267,2.0,DataNodeServiceUnit_scaleIn,
