Time ,cpuUsage ,cost ,latency ,numberOfVMs , ongoingAction, targetedNodeID
Mon Feb 10 20:15:04 UTC 2014,76.1,0.12,0.27,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:15:09 UTC 2014,76.1,0.12,0.27,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:15:14 UTC 2014,57.6,0.12,0.2688,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:15:19 UTC 2014,57.6,0.12,0.2688,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:15:24 UTC 2014,57.6,0.12,0.2688,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:15:29 UTC 2014,57.6,0.12,0.2688,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:15:34 UTC 2014,73.2,0.12,0.2677,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:15:40 UTC 2014,73.2,0.12,0.2677,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:15:45 UTC 2014,73.2,0.12,0.2677,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:15:50 UTC 2014,65.1,0.12,0.2662,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:15:56 UTC 2014,65.1,0.12,0.2662,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:16:01 UTC 2014,60.8,0.12,0.2649,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:16:06 UTC 2014,60.8,0.12,0.2649,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:16:12 UTC 2014,60.8,0.12,0.264,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:16:18 UTC 2014,60.8,0.12,0.264,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:16:23 UTC 2014,72.3,0.12,0.2634,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:16:28 UTC 2014,72.3,0.12,0.2634,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:16:33 UTC 2014,72.3,0.12,0.2634,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:16:38 UTC 2014,72.3,0.12,0.2634,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:16:43 UTC 2014,66.0,0.12,0.2617,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:16:48 UTC 2014,66.0,0.12,0.2617,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:16:53 UTC 2014,66.0,0.12,0.2617,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:16:58 UTC 2014,66.0,0.12,0.2617,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:17:03 UTC 2014,78.3,0.12,0.2608,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:17:09 UTC 2014,78.3,0.12,0.2608,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:17:14 UTC 2014,78.3,0.12,0.2608,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:17:19 UTC 2014,78.3,0.12,0.2608,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:17:24 UTC 2014,63.8,0.12,0.2596,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:17:29 UTC 2014,63.8,0.12,0.2596,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:17:35 UTC 2014,63.8,0.12,0.2596,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:17:40 UTC 2014,74.0,0.12,0.2587,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:17:45 UTC 2014,74.0,0.12,0.2587,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:17:55 UTC 2014,63.6,0.12,0.2575,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:18:04 UTC 2014,73.5,0.12,0.2566,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:18:13 UTC 2014,51.9,0.12,0.2554,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:18:22 UTC 2014,51.9,0.12,0.2554,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:18:31 UTC 2014,63.1,0.12,0.2546,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:18:41 UTC 2014,63.1,0.12,0.2546,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:18:51 UTC 2014,70.7,0.12,0.2535,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:19:01 UTC 2014,70.7,0.12,0.2535,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:19:11 UTC 2014,69.8,0.12,0.2524,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:19:20 UTC 2014,46.9,0.12,0.2518,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:19:30 UTC 2014,46.9,0.12,0.2518,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:19:39 UTC 2014,46.9,0.12,0.2513,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:19:49 UTC 2014,69.0,0.12,0.251,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:19:59 UTC 2014,69.0,0.12,0.251,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:20:08 UTC 2014,69.0,0.12,0.251,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:20:13 UTC 2014,55.5,0.24,0.2507,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:20:18 UTC 2014,55.5,0.24,0.2507,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:20:24 UTC 2014,55.5,0.24,0.2507,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:20:29 UTC 2014,55.5,0.24,0.2507,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:20:34 UTC 2014,54.7,0.24,0.2505,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:20:39 UTC 2014,54.7,0.24,0.2505,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:20:44 UTC 2014,68.9,0.24,0.2502,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:20:49 UTC 2014,68.9,0.24,0.2502,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:20:55 UTC 2014,73.8,0.24,0.1251,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:21:00 UTC 2014,65.0,0.24,0.125,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:21:05 UTC 2014,65.0,0.24,0.125,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:21:10 UTC 2014,71.45,0.24,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:21:16 UTC 2014,71.45,0.24,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:21:21 UTC 2014,71.45,0.24,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:21:27 UTC 2014,71.45,0.24,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:21:32 UTC 2014,59.7,0.24,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:21:37 UTC 2014,59.7,0.24,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:21:43 UTC 2014,75.7,0.24,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:21:48 UTC 2014,75.7,0.24,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:21:53 UTC 2014,75.7,0.24,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:21:58 UTC 2014,75.7,0.24,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:22:04 UTC 2014,74.75,0.24,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:22:09 UTC 2014,74.75,0.24,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:22:14 UTC 2014,57.55,0.24,1.1561,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:22:19 UTC 2014,57.55,0.24,1.1561,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:22:25 UTC 2014,57.55,0.24,1.1561,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:22:30 UTC 2014,63.7,0.24,0.9163,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:22:36 UTC 2014,63.7,0.24,0.9163,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:22:41 UTC 2014,63.7,0.24,0.9163,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:22:46 UTC 2014,63.7,0.24,0.9163,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:22:52 UTC 2014,58.6,0.24,0.7602,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:22:57 UTC 2014,58.6,0.24,0.7602,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:23:02 UTC 2014,58.6,0.24,0.7602,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:23:08 UTC 2014,58.6,0.24,0.7602,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:23:13 UTC 2014,60.1,0.24,0.6902,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:23:18 UTC 2014,60.1,0.24,0.6902,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:23:23 UTC 2014,60.55,0.24,0.6744,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:23:29 UTC 2014,60.55,0.24,0.6744,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:23:34 UTC 2014,60.55,0.24,0.6744,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:23:39 UTC 2014,60.55,0.24,0.6744,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:23:45 UTC 2014,60.75,0.24,0.6371,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:23:50 UTC 2014,64.6,0.24,0.637,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:23:56 UTC 2014,64.6,0.24,0.637,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:24:01 UTC 2014,70.05,0.24,0.5702,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:24:06 UTC 2014,70.05,0.24,0.5702,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:24:11 UTC 2014,68.2,0.24,0.57,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:24:17 UTC 2014,68.2,0.24,0.57,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:24:22 UTC 2014,62.15,0.24,0.5391,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:24:28 UTC 2014,62.15,0.24,0.5391,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:24:33 UTC 2014,62.15,0.24,0.5391,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:24:38 UTC 2014,62.15,0.24,0.5391,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:24:43 UTC 2014,65.95,0.24,0.5041,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:24:49 UTC 2014,65.95,0.24,0.5041,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:24:54 UTC 2014,68.15,0.24,0.504,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:24:59 UTC 2014,68.15,0.24,0.504,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:25:05 UTC 2014,68.15,0.24,0.4808,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:25:10 UTC 2014,73.7,0.24,0.4807,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:25:16 UTC 2014,73.7,0.24,0.4807,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:25:21 UTC 2014,73.7,0.24,0.4806,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:25:26 UTC 2014,73.7,0.24,0.4806,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:25:36 UTC 2014,71.5,0.24,0.4654,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:25:45 UTC 2014,71.5,0.24,0.4654,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:25:54 UTC 2014,67.9,0.24,0.4609,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:26:03 UTC 2014,67.9,0.24,0.4609,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:26:13 UTC 2014,66.55,0.24,0.4459,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:26:22 UTC 2014,70.8,0.24,0.4458,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:26:31 UTC 2014,57.1,0.24,0.4304,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:26:41 UTC 2014,57.1,0.24,0.4304,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:26:51 UTC 2014,58.85,0.24,0.4186,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:27:01 UTC 2014,73.15,0.24,0.4077,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:27:11 UTC 2014,73.15,0.24,0.4077,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:27:20 UTC 2014,66.75,0.24,0.3954,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:27:30 UTC 2014,66.75,0.24,0.3954,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 20:27:39 UTC 2014,66.75,0.24,0.3952,2.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:27:47 UTC 2014,66.75,0.24,0.3952,2.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:27:52 UTC 2014,69.05,0.24,0.3849,2.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:27:59 UTC 2014,69.05,0.24,0.3849,2.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:28:04 UTC 2014,69.05,0.24,0.3849,2.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:28:09 UTC 2014,69.05,0.24,0.3849,2.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:28:15 UTC 2014,63.95,0.24,0.3757,2.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:28:20 UTC 2014,69.45,0.24,0.3757,2.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:28:25 UTC 2014,69.45,0.24,0.3757,2.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:28:31 UTC 2014,65.1,0.24,0.3712,2.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:28:36 UTC 2014,65.1,0.24,0.3712,2.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:28:42 UTC 2014,55.45,0.24,0.3711,2.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:28:47 UTC 2014,55.45,0.24,0.3711,2.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 20:28:52 UTC 2014,54.35,0.24,0.3707,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:29:02 UTC 2014,58.35,0.24,0.3707,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:29:11 UTC 2014,68.05,0.24,0.3681,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:29:21 UTC 2014,68.05,0.24,0.3681,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:29:30 UTC 2014,75.9,0.24,0.3649,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:29:40 UTC 2014,75.9,0.24,0.3649,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:29:50 UTC 2014,71.15,0.24,0.3587,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:29:59 UTC 2014,71.15,0.24,0.3587,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:30:09 UTC 2014,73.75,0.24,0.3703,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:30:19 UTC 2014,73.75,0.24,0.3684,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:30:28 UTC 2014,70.05,0.24,0.4869,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:30:37 UTC 2014,70.2,0.24,0.4815,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:30:46 UTC 2014,92.3,0.24,0.4815,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:30:56 UTC 2014,92.3,0.24,0.4815,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:31:05 UTC 2014,58.1,0.24,0.4756,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:31:14 UTC 2014,58.1,0.24,0.4756,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:31:23 UTC 2014,61.2,0.24,0.4713,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:31:32 UTC 2014,60.7,0.24,0.4691,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:31:41 UTC 2014,60.7,0.24,0.4691,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:31:51 UTC 2014,51.2,0.24,0.4767,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:32:00 UTC 2014,61.5,0.24,0.4743,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:32:10 UTC 2014,40.9,0.24,0.4741,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:32:19 UTC 2014,40.9,0.24,0.4741,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:32:29 UTC 2014,40.9,0.24,0.4741,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:32:38 UTC 2014,40.9,0.24,0.4741,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:32:47 UTC 2014,60.9,0.24,0.4741,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:32:56 UTC 2014,60.9,0.24,0.4741,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 20:33:06 UTC 2014,56.8,0.24,0.4731,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:33:11 UTC 2014,56.8,0.12,0.4731,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:33:17 UTC 2014,56.8,0.12,0.4731,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:33:22 UTC 2014,56.8,0.12,0.4708,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:33:28 UTC 2014,56.8,0.12,0.4708,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:33:33 UTC 2014,73.5,0.12,0.4669,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:33:38 UTC 2014,73.5,0.12,0.4669,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:33:43 UTC 2014,73.5,0.12,0.4669,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:33:49 UTC 2014,73.5,0.12,0.4669,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:33:54 UTC 2014,54.6,0.12,0.4652,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:33:59 UTC 2014,54.6,0.12,0.4652,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:34:04 UTC 2014,54.6,0.12,0.4652,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:34:09 UTC 2014,54.6,0.12,0.4652,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:34:15 UTC 2014,61.8,0.12,0.4608,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:34:20 UTC 2014,61.8,0.12,0.4608,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:34:25 UTC 2014,61.8,0.12,0.4608,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:34:30 UTC 2014,79.4,0.12,0.4567,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:34:36 UTC 2014,79.4,0.12,0.4567,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:34:41 UTC 2014,79.4,0.12,0.4567,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:34:47 UTC 2014,79.4,0.12,0.4567,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:34:52 UTC 2014,65.8,0.12,0.4389,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:34:58 UTC 2014,65.8,0.12,0.4389,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:35:03 UTC 2014,69.7,0.12,0.4292,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:35:09 UTC 2014,69.7,0.12,0.4292,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:35:14 UTC 2014,70.6,0.12,0.4187,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:35:19 UTC 2014,70.6,0.12,0.4187,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:35:24 UTC 2014,70.6,0.12,0.4187,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:35:29 UTC 2014,70.6,0.12,0.4187,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:35:35 UTC 2014,67.9,0.12,0.4058,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 20:35:40 UTC 2014,67.9,0.12,0.4058,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:35:50 UTC 2014,67.9,0.12,0.4058,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:35:59 UTC 2014,74.9,0.12,0.4008,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:36:09 UTC 2014,74.9,0.12,0.4008,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:36:18 UTC 2014,74.9,0.12,0.3908,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:36:27 UTC 2014,66.9,0.12,0.3908,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:36:36 UTC 2014,66.9,0.12,0.3908,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:36:45 UTC 2014,71.2,0.12,0.3814,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:36:55 UTC 2014,71.5,0.12,0.3745,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:37:04 UTC 2014,71.5,0.12,0.3745,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:37:13 UTC 2014,70.7,0.12,0.3691,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:37:22 UTC 2014,70.7,0.12,0.3691,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:37:31 UTC 2014,70.7,0.12,0.3706,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:37:41 UTC 2014,70.7,0.12,0.3706,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:37:50 UTC 2014,77.3,0.12,0.3629,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 20:38:00 UTC 2014,77.3,0.24,0.3629,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:38:06 UTC 2014,77.3,0.24,0.3629,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:38:11 UTC 2014,71.3,0.24,0.3587,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:38:17 UTC 2014,71.3,0.24,0.3587,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:38:22 UTC 2014,71.3,0.24,0.3587,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:38:27 UTC 2014,71.3,0.24,0.3587,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:38:32 UTC 2014,74.1,0.24,0.1794,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:38:38 UTC 2014,74.1,0.24,0.1794,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:38:43 UTC 2014,74.1,0.24,0.1761,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:38:49 UTC 2014,74.1,0.24,0.1761,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:38:54 UTC 2014,79.15,0.24,0.1739,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:38:59 UTC 2014,79.15,0.24,0.1739,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:39:04 UTC 2014,83.25,0.24,0.4864,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:39:09 UTC 2014,83.25,0.24,0.4864,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:39:15 UTC 2014,73.9,0.24,0.4862,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:39:20 UTC 2014,66.15,0.24,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:39:26 UTC 2014,66.15,0.24,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:39:31 UTC 2014,66.15,0.24,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:39:37 UTC 2014,66.15,0.24,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:39:42 UTC 2014,68.7,0.24,0.705,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:39:47 UTC 2014,68.7,0.24,0.705,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:39:52 UTC 2014,75.5,0.24,0.7043,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 20:39:58 UTC 2014,75.5,0.24,0.7043,2.0,DataNodeServiceUnit_scaleOut,
