Time ,cpuUsage ,cost ,latency ,numberOfVMs , ongoingAction, targetedNodeID
Tue Feb 18 10:51:52 UTC 2014,20.3,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:03 UTC 2014,20.3,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:12 UTC 2014,20.3,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:18 UTC 2014,20.3,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:24 UTC 2014,20.3,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:31 UTC 2014,24.6,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:37 UTC 2014,24.6,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:47 UTC 2014,24.6,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:55 UTC 2014,18.9,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:01 UTC 2014,26.0,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:08 UTC 2014,26.0,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:15 UTC 2014,26.0,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:22 UTC 2014,26.0,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:27 UTC 2014,26.0,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:33 UTC 2014,26.0,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:47 UTC 2014,21.4,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:52 UTC 2014,21.4,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:58 UTC 2014,21.4,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:54:04 UTC 2014,27.5,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:54:13 UTC 2014,21.8,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:54:18 UTC 2014,21.8,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:54:25 UTC 2014,19.2,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:54:30 UTC 2014,19.2,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:54:36 UTC 2014,17.5,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:54:42 UTC 2014,17.5,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:55:00 UTC 2014,17.5,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:55:07 UTC 2014,17.5,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:55:13 UTC 2014,15.4,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:55:25 UTC 2014,27.2,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:55:31 UTC 2014,28.8,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:55:40 UTC 2014,28.8,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:55:47 UTC 2014,28.8,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:55:54 UTC 2014,28.8,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:56:05 UTC 2014,27.5,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:56:15 UTC 2014,27.5,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:56:21 UTC 2014,31.2,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:56:29 UTC 2014,31.2,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:56:35 UTC 2014,31.2,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:56:55 UTC 2014,26.8,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:57:05 UTC 2014,26.8,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:57:21 UTC 2014,26.8,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:57:31 UTC 2014,22.7,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:57:42 UTC 2014,22.7,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:57:55 UTC 2014,22.7,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:01 UTC 2014,34.1,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:07 UTC 2014,34.1,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:15 UTC 2014,34.1,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:21 UTC 2014,34.1,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:28 UTC 2014,25.7,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:34 UTC 2014,25.7,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:40 UTC 2014,16.1,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:48 UTC 2014,16.1,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:53 UTC 2014,16.1,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:59:05 UTC 2014,16.1,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:59:12 UTC 2014,16.1,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:59:20 UTC 2014,26.6,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:59:27 UTC 2014,26.6,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:59:41 UTC 2014,26.6,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:59:52 UTC 2014,25.8,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:59:57 UTC 2014,26.5,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:03 UTC 2014,26.5,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:16 UTC 2014,26.5,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:23 UTC 2014,26.5,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:29 UTC 2014,26.5,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:35 UTC 2014,26.5,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:41 UTC 2014,31.1,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:47 UTC 2014,31.1,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:55 UTC 2014,31.1,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:01 UTC 2014,31.1,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:07 UTC 2014,23.9,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:22 UTC 2014,23.9,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:27 UTC 2014,23.9,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:34 UTC 2014,23.9,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:40 UTC 2014,23.9,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:46 UTC 2014,23.9,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:51 UTC 2014,33.6,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:57 UTC 2014,33.6,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:02:03 UTC 2014,17.9,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:02:08 UTC 2014,17.9,0.12,0.2659,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:02:22 UTC 2014,17.9,0.12,0.2659,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:02:33 UTC 2014,16.6,0.12,0.2659,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:02:46 UTC 2014,26.4,0.12,0.2659,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:02:57 UTC 2014,26.4,0.12,0.2659,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:03:07 UTC 2014,24.2,0.12,0.2659,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:03:16 UTC 2014,19.3,0.12,0.2659,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:03:25 UTC 2014,33.5,0.12,0.2659,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:03:35 UTC 2014,33.5,0.12,0.2659,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:03:46 UTC 2014,33.5,0.12,0.2659,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:03:56 UTC 2014,16.2,0.12,0.2659,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:04:09 UTC 2014,16.2,0.12,0.2659,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:04:19 UTC 2014,15.6,0.12,0.2659,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:04:28 UTC 2014,15.6,0.12,0.2659,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:04:38 UTC 2014,25.9,0.12,0.2658,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:04:48 UTC 2014,25.9,0.12,0.2658,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:05:03 UTC 2014,23.6,0.12,0.2658,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:05:13 UTC 2014,23.6,0.12,0.2658,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:05:22 UTC 2014,23.6,0.12,0.2658,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:05:33 UTC 2014,23.6,0.12,0.2658,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:05:42 UTC 2014,15.4,0.12,0.2657,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:05:55 UTC 2014,15.4,0.12,0.2657,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:06:01 UTC 2014,26.6,0.12,0.2651,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:06:09 UTC 2014,26.6,0.12,0.2651,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:06:15 UTC 2014,28.3,0.12,0.2646,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:06:26 UTC 2014,28.3,0.12,0.2646,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:06:33 UTC 2014,22.6,0.12,0.2641,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:06:42 UTC 2014,22.6,0.12,0.2641,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:06:49 UTC 2014,22.6,0.12,0.2641,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:06:57 UTC 2014,22.6,0.12,0.2641,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:07:02 UTC 2014,32.7,0.12,0.2639,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:07:08 UTC 2014,32.7,0.12,0.2639,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:07:21 UTC 2014,29.4,0.12,0.2638,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:07:32 UTC 2014,29.4,0.12,0.2638,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:07:38 UTC 2014,29.4,0.12,0.2638,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:07:47 UTC 2014,22.8,0.12,0.2636,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:07:54 UTC 2014,22.8,0.12,0.2636,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:08:06 UTC 2014,22.8,0.12,0.2636,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:08:14 UTC 2014,33.3,0.12,0.2633,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:08:28 UTC 2014,33.3,0.12,0.2633,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:08:38 UTC 2014,33.3,0.12,0.2633,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:08:44 UTC 2014,37.4,0.12,0.2632,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:08:52 UTC 2014,37.4,0.12,0.2632,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:08:59 UTC 2014,37.4,0.12,0.2632,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:09:10 UTC 2014,37.4,0.12,0.2632,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:09:19 UTC 2014,29.8,0.12,0.2629,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:09:26 UTC 2014,29.8,0.12,0.2629,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:09:33 UTC 2014,29.8,0.12,0.2629,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:09:39 UTC 2014,39.5,0.12,0.2626,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:09:44 UTC 2014,39.5,0.12,0.2626,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:02 UTC 2014,24.6,0.12,0.2629,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:08 UTC 2014,24.6,0.12,0.2629,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:15 UTC 2014,24.6,0.12,0.2629,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:21 UTC 2014,19.8,0.12,0.2626,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:28 UTC 2014,19.8,0.12,0.2626,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:35 UTC 2014,19.8,0.12,0.2626,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:48 UTC 2014,19.8,0.12,0.2626,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:53 UTC 2014,32.0,0.12,0.2623,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:59 UTC 2014,32.0,0.12,0.2623,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:07 UTC 2014,32.0,0.12,0.2623,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:14 UTC 2014,32.0,0.12,0.2623,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:19 UTC 2014,27.3,0.12,0.2622,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:25 UTC 2014,27.3,0.12,0.2622,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:31 UTC 2014,27.3,0.12,0.2622,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:37 UTC 2014,27.3,0.12,0.2622,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:43 UTC 2014,21.8,0.12,0.2621,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:49 UTC 2014,21.8,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:11:59 UTC 2014,15.9,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:12:11 UTC 2014,30.2,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:12:22 UTC 2014,30.2,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:12:32 UTC 2014,22.9,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:12:44 UTC 2014,18.5,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:12:56 UTC 2014,18.5,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:13:08 UTC 2014,21.2,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:13:17 UTC 2014,21.2,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:13:23 UTC 2014,21.2,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:13:28 UTC 2014,21.2,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:13:36 UTC 2014,21.2,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:13:44 UTC 2014,24.3,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:13:53 UTC 2014,24.3,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:01 UTC 2014,24.3,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:08 UTC 2014,24.3,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:13 UTC 2014,24.3,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:21 UTC 2014,30.4,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:28 UTC 2014,30.4,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:36 UTC 2014,21.6,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:45 UTC 2014,21.6,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:51 UTC 2014,21.6,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:59 UTC 2014,21.6,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:15:04 UTC 2014,24.4,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:15:17 UTC 2014,24.4,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:15:30 UTC 2014,22.0,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:15:41 UTC 2014,22.0,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:15:51 UTC 2014,22.0,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:16:11 UTC 2014,25.7,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:16:18 UTC 2014,25.7,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:16:27 UTC 2014,27.1,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:16:36 UTC 2014,27.1,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:16:44 UTC 2014,27.1,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:16:51 UTC 2014,27.1,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:17:00 UTC 2014,34.5,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:17:09 UTC 2014,34.5,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:17:19 UTC 2014,34.5,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:17:25 UTC 2014,34.5,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:17:31 UTC 2014,25.7,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:17:39 UTC 2014,25.7,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:17:45 UTC 2014,25.7,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:17:58 UTC 2014,25.7,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:18:06 UTC 2014,33.3,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:18:11 UTC 2014,33.3,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:18:26 UTC 2014,33.3,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:18:36 UTC 2014,24.4,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:18:47 UTC 2014,19.0,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:18:57 UTC 2014,19.0,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:19:18 UTC 2014,19.0,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:19:26 UTC 2014,24.8,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:19:40 UTC 2014,24.8,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:19:58 UTC 2014,24.8,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:20:05 UTC 2014,24.8,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:20:12 UTC 2014,31.9,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:20:24 UTC 2014,31.9,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:20:31 UTC 2014,31.9,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:20:42 UTC 2014,28.7,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:20:49 UTC 2014,28.7,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:20:58 UTC 2014,28.7,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:21:06 UTC 2014,28.7,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:21:14 UTC 2014,28.7,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:21:21 UTC 2014,33.0,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:21:30 UTC 2014,33.0,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:21:39 UTC 2014,33.0,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:21:52 UTC 2014,33.0,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:21:59 UTC 2014,33.0,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:22:05 UTC 2014,17.0,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:22:10 UTC 2014,27.5,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:22:15 UTC 2014,27.5,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:22:22 UTC 2014,27.5,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:22:28 UTC 2014,15.6,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:22:34 UTC 2014,15.6,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:22:40 UTC 2014,15.6,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:22:49 UTC 2014,15.6,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:22:55 UTC 2014,15.6,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:23:01 UTC 2014,24.1,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:23:10 UTC 2014,24.1,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:23:16 UTC 2014,17.2,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:23:21 UTC 2014,17.2,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:23:29 UTC 2014,17.2,0.12,0.2621,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:23:35 UTC 2014,28.9,0.12,0.2621,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 11:23:45 UTC 2014,28.9,0.12,0.2621,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 11:23:56 UTC 2014,28.9,0.12,0.2621,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 11:24:07 UTC 2014,20.1,0.12,0.2621,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 11:24:18 UTC 2014,20.1,0.12,0.2621,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 11:24:28 UTC 2014,23.3,0.12,0.2621,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
