Time ,cost ,numberOfClients ,numberOfVMs , ongoingAction, targetedNodeID
Tue Feb 18 10:03:24 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:03:29 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:03:35 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:03:40 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:03:45 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:03:50 UTC 2014,0.12,10.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:03:55 UTC 2014,0.12,10.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:04:00 UTC 2014,0.12,10.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:04:05 UTC 2014,0.12,10.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:04:10 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:04:15 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:04:20 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:04:25 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:04:30 UTC 2014,0.12,24.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:04:35 UTC 2014,0.12,24.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:04:40 UTC 2014,0.12,24.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:04:46 UTC 2014,0.12,143.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:04:51 UTC 2014,0.12,143.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:04:56 UTC 2014,0.12,143.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:05:01 UTC 2014,0.12,143.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:05:06 UTC 2014,0.12,143.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:05:11 UTC 2014,0.12,143.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:05:16 UTC 2014,0.12,120.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:05:21 UTC 2014,0.12,120.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:05:27 UTC 2014,0.12,120.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:05:32 UTC 2014,0.12,120.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:05:37 UTC 2014,0.12,119.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:05:42 UTC 2014,0.12,119.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:05:47 UTC 2014,0.12,110.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:05:52 UTC 2014,0.12,110.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:05:57 UTC 2014,0.12,110.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:06:03 UTC 2014,0.12,16.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:06:08 UTC 2014,0.12,16.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:06:13 UTC 2014,0.12,16.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:06:18 UTC 2014,0.12,16.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:06:23 UTC 2014,0.12,124.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:06:28 UTC 2014,0.12,124.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:06:33 UTC 2014,0.12,124.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:06:38 UTC 2014,0.12,257.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:06:43 UTC 2014,0.12,257.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:06:48 UTC 2014,0.12,257.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:06:53 UTC 2014,0.12,139.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:06:58 UTC 2014,0.12,139.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:07:03 UTC 2014,0.12,86.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:07:08 UTC 2014,0.12,86.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:07:13 UTC 2014,0.12,86.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:07:19 UTC 2014,0.12,149.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:07:24 UTC 2014,0.12,149.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:07:29 UTC 2014,0.12,149.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:07:34 UTC 2014,0.12,149.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:07:39 UTC 2014,0.12,149.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:07:44 UTC 2014,0.12,105.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:07:50 UTC 2014,0.12,105.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:07:55 UTC 2014,0.12,105.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:08:00 UTC 2014,0.12,56.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:08:05 UTC 2014,0.12,56.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:08:10 UTC 2014,0.12,91.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:08:15 UTC 2014,0.12,91.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:08:21 UTC 2014,0.12,187.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 10:08:26 UTC 2014,0.12,155.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 10:08:34 UTC 2014,0.12,155.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 10:08:42 UTC 2014,0.12,79.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 10:08:50 UTC 2014,0.12,351.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 10:08:58 UTC 2014,0.12,51.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 10:09:06 UTC 2014,0.12,51.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 10:09:14 UTC 2014,0.12,95.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 10:09:22 UTC 2014,0.12,86.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 10:09:30 UTC 2014,0.12,86.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 10:09:38 UTC 2014,0.12,86.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 10:09:46 UTC 2014,0.12,335.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 10:09:54 UTC 2014,0.12,335.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 10:10:02 UTC 2014,0.12,115.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 10:10:11 UTC 2014,0.12,115.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 10:10:19 UTC 2014,0.12,189.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 10:10:27 UTC 2014,0.12,43.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 10:10:35 UTC 2014,0.12,43.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 10:10:43 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 10:10:51 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 10:10:59 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 10:11:07 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 10:11:16 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:11:21 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:11:26 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:11:31 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:11:36 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:11:41 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:11:46 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:11:51 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:11:56 UTC 2014,0.12,27.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:12:01 UTC 2014,0.12,27.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:12:07 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:12:12 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:12:17 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:12:22 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:12:27 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:12:32 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:12:37 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:12:42 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:12:47 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:12:52 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:12:58 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:13:03 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:13:08 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:13:13 UTC 2014,0.12,97.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:13:18 UTC 2014,0.12,97.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:13:24 UTC 2014,0.12,97.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:13:29 UTC 2014,0.12,97.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:13:34 UTC 2014,0.12,7.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:13:39 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:13:44 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:13:49 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:13:54 UTC 2014,0.12,345.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:13:59 UTC 2014,0.12,345.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:14:05 UTC 2014,0.12,345.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:14:10 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:14:15 UTC 2014,0.12,104.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:14:20 UTC 2014,0.12,104.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:14:25 UTC 2014,0.12,123.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:14:31 UTC 2014,0.12,123.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 10:14:36 UTC 2014,0.12,55.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:14:45 UTC 2014,0.12,55.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:14:53 UTC 2014,0.12,27.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:15:01 UTC 2014,0.12,27.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:15:09 UTC 2014,0.12,27.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:15:17 UTC 2014,0.12,141.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:15:25 UTC 2014,0.12,141.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:15:34 UTC 2014,0.12,141.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:15:42 UTC 2014,0.12,335.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:15:48 UTC 2014,0.12,335.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:15:53 UTC 2014,0.12,335.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:15:58 UTC 2014,0.12,106.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:16:03 UTC 2014,0.12,106.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:16:08 UTC 2014,0.12,106.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:16:13 UTC 2014,0.12,91.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:16:18 UTC 2014,0.12,91.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:16:23 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:16:29 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:16:34 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:16:39 UTC 2014,0.12,251.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:16:44 UTC 2014,0.12,251.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:16:49 UTC 2014,0.12,251.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:16:54 UTC 2014,0.12,251.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:16:59 UTC 2014,0.12,117.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:17:04 UTC 2014,0.12,117.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:17:10 UTC 2014,0.12,201.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:17:15 UTC 2014,0.12,201.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:17:20 UTC 2014,0.12,18.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:17:25 UTC 2014,0.12,289.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:17:30 UTC 2014,0.12,289.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:17:35 UTC 2014,0.12,289.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:17:40 UTC 2014,0.12,145.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:17:45 UTC 2014,0.12,145.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:17:51 UTC 2014,0.12,145.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:17:56 UTC 2014,0.12,186.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:18:01 UTC 2014,0.12,186.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:18:06 UTC 2014,0.12,103.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:18:11 UTC 2014,0.12,103.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:18:16 UTC 2014,0.12,103.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:18:22 UTC 2014,0.12,103.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:18:27 UTC 2014,0.12,103.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:18:32 UTC 2014,0.12,103.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:18:37 UTC 2014,0.12,208.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:18:42 UTC 2014,0.12,208.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:18:47 UTC 2014,0.12,208.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:18:52 UTC 2014,0.12,208.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:18:57 UTC 2014,0.12,105.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:19:06 UTC 2014,0.12,105.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:19:14 UTC 2014,0.12,105.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:19:22 UTC 2014,0.12,19.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:19:30 UTC 2014,0.12,19.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:19:38 UTC 2014,0.12,214.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:19:46 UTC 2014,0.12,214.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:19:55 UTC 2014,0.12,60.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:20:03 UTC 2014,0.12,207.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:20:08 UTC 2014,0.12,207.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:20:13 UTC 2014,0.12,207.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:20:18 UTC 2014,0.12,263.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:20:23 UTC 2014,0.12,116.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:20:28 UTC 2014,0.12,116.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:20:33 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:20:38 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:20:43 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:20:48 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:20:54 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:20:59 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:21:04 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:21:09 UTC 2014,0.12,345.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:21:14 UTC 2014,0.12,345.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:21:19 UTC 2014,0.12,345.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:21:25 UTC 2014,0.12,111.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:21:30 UTC 2014,0.12,111.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:21:35 UTC 2014,0.12,111.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:21:40 UTC 2014,0.12,111.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:21:45 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:21:51 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:21:56 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:22:01 UTC 2014,0.12,3.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:22:06 UTC 2014,0.12,3.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:22:11 UTC 2014,0.12,4.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:22:16 UTC 2014,0.12,4.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:22:24 UTC 2014,0.12,4.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:22:33 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:22:41 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:22:49 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:22:57 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:23:05 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:23:13 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:23:18 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:23:23 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:23:28 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:23:33 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:23:38 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:23:43 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:23:49 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:23:54 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:23:59 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:24:04 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:24:09 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:24:14 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:24:19 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:24:24 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:24:29 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:24:34 UTC 2014,0.12,5.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:24:39 UTC 2014,0.12,5.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:24:44 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:24:49 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:24:55 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:25:00 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:25:05 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:25:10 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:25:15 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:25:20 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:25:25 UTC 2014,0.12,158.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:25:30 UTC 2014,0.12,158.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:25:35 UTC 2014,0.12,158.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:25:40 UTC 2014,0.12,158.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:25:45 UTC 2014,0.12,14.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:25:51 UTC 2014,0.12,14.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:25:56 UTC 2014,0.12,14.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:26:01 UTC 2014,0.12,110.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:26:06 UTC 2014,0.12,110.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:26:11 UTC 2014,0.12,68.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:26:16 UTC 2014,0.12,68.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:26:21 UTC 2014,0.12,68.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:26:26 UTC 2014,0.12,68.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:26:32 UTC 2014,0.12,68.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:26:37 UTC 2014,0.12,292.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:26:42 UTC 2014,0.12,292.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:26:47 UTC 2014,0.12,292.0,1.0,EventProcessingServiceUnit_scaleOut,
