Time ,cpuUsage ,cost ,latency ,numberOfVMs , ongoingAction, targetedNodeID
Tue Feb 18 12:51:46 UTC 2014,43.7125,0.6,0.262,5.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:51:58 UTC 2014,43.7125,0.6,0.262,5.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:52:04 UTC 2014,43.7125,0.6,0.262,5.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:52:13 UTC 2014,48.5375,0.6,0.262,5.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:52:20 UTC 2014,48.5375,0.6,0.262,5.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:52:26 UTC 2014,46.2375,0.6,0.262,5.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:52:35 UTC 2014,39.3375,0.6,0.262,5.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:52:51 UTC 2014,39.3375,0.6,0.262,5.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:52:59 UTC 2014,39.3375,0.6,0.262,5.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:53:13 UTC 2014,42.5375,0.6,0.262,5.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 12:53:29 UTC 2014,42.5375,0.6,0.262,5.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 12:53:39 UTC 2014,40.45,0.6,0.262,5.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 12:53:50 UTC 2014,40.45,0.6,0.262,5.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 12:54:09 UTC 2014,44.45,0.6,0.262,5.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 12:54:19 UTC 2014,44.45,0.6,0.262,5.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 12:54:33 UTC 2014,45.2,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 12:54:43 UTC 2014,37.5875,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:54:59 UTC 2014,37.5875,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:55:27 UTC 2014,37.5875,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:55:36 UTC 2014,37.5875,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:55:45 UTC 2014,44.63,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:55:56 UTC 2014,44.63,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:56:10 UTC 2014,44.63,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:56:20 UTC 2014,44.63,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:56:26 UTC 2014,38.73,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:56:32 UTC 2014,38.73,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:56:38 UTC 2014,38.73,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:56:43 UTC 2014,38.73,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:56:49 UTC 2014,33.41,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:56:55 UTC 2014,33.41,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:57:03 UTC 2014,33.41,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:57:11 UTC 2014,37.65,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:57:17 UTC 2014,37.65,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:57:23 UTC 2014,37.65,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:57:34 UTC 2014,37.65,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:57:41 UTC 2014,38.5,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:57:46 UTC 2014,38.5,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:57:55 UTC 2014,38.5,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:58:13 UTC 2014,38.5,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:58:18 UTC 2014,28.44,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:58:25 UTC 2014,28.44,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:58:38 UTC 2014,28.44,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:58:46 UTC 2014,36.24,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:58:55 UTC 2014,36.24,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:59:01 UTC 2014,36.24,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:59:09 UTC 2014,36.24,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:59:14 UTC 2014,36.24,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:59:22 UTC 2014,28.66,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:59:28 UTC 2014,28.66,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:59:35 UTC 2014,28.66,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:59:43 UTC 2014,35.09,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 12:59:51 UTC 2014,35.09,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:00:00 UTC 2014,35.09,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:00:06 UTC 2014,37.37,0.72,0.262,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:00:19 UTC 2014,40.82,0.72,0.262,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:00:42 UTC 2014,40.82,0.72,0.262,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:00:56 UTC 2014,40.82,0.72,0.262,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:01:06 UTC 2014,37.3,0.72,0.262,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:01:16 UTC 2014,37.3,0.72,0.262,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:01:27 UTC 2014,37.3,0.72,0.262,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:01:44 UTC 2014,37.52,0.72,0.262,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:01:58 UTC 2014,37.52,0.72,0.262,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:02:11 UTC 2014,40.22,0.72,0.262,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:02:22 UTC 2014,39.58,0.72,0.262,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:02:34 UTC 2014,39.58,0.72,0.262,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:02:47 UTC 2014,39.03,0.72,0.262,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:03:04 UTC 2014,39.03,0.72,0.262,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:03:14 UTC 2014,37.4,0.72,0.262,6.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:03:23 UTC 2014,37.4,0.72,0.262,6.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:03:28 UTC 2014,37.4,0.72,0.262,6.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:03:37 UTC 2014,37.4,0.72,0.262,6.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:03:45 UTC 2014,41.5,0.72,0.262,6.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:03:58 UTC 2014,41.5,0.72,0.262,6.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:04:06 UTC 2014,40.12,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:04:24 UTC 2014,40.12,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:04:38 UTC 2014,40.12,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:04:52 UTC 2014,46.55,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:05:03 UTC 2014,46.55,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:05:19 UTC 2014,46.55,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:05:31 UTC 2014,46.55,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:05:45 UTC 2014,42.55,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:06:08 UTC 2014,42.55,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:06:17 UTC 2014,42.09,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:06:23 UTC 2014,42.09,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:06:30 UTC 2014,40.63,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:06:38 UTC 2014,40.63,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:06:45 UTC 2014,40.63,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:06:51 UTC 2014,39.77,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:06:56 UTC 2014,39.77,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:07:02 UTC 2014,28.32,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:07:21 UTC 2014,34.07,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:07:40 UTC 2014,37.01,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:08:04 UTC 2014,37.01,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:08:10 UTC 2014,37.01,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:08:21 UTC 2014,45.1,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:08:28 UTC 2014,45.1,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:08:34 UTC 2014,38.84,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:08:41 UTC 2014,38.84,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:08:47 UTC 2014,38.84,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:08:54 UTC 2014,38.84,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:09:00 UTC 2014,33.41,0.72,0.262,6.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:09:09 UTC 2014,33.41,0.72,0.262,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:09:21 UTC 2014,30.45,0.72,0.262,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:09:31 UTC 2014,33.13,0.72,0.262,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:09:42 UTC 2014,33.13,0.72,0.262,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:09:52 UTC 2014,38.81,0.72,0.262,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:10:02 UTC 2014,38.81,0.72,0.262,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:10:11 UTC 2014,30.13,0.72,0.262,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:10:21 UTC 2014,30.13,0.72,0.262,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:10:32 UTC 2014,32.26,0.72,0.262,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:10:42 UTC 2014,32.26,0.72,0.262,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:10:52 UTC 2014,41.6,0.72,0.262,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:11:05 UTC 2014,29.525,0.72,0.262,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:11:18 UTC 2014,29.525,0.72,0.262,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:11:27 UTC 2014,34.4875,0.72,0.262,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:11:37 UTC 2014,34.4875,0.72,0.262,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:11:48 UTC 2014,32.7875,0.72,0.262,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:12:05 UTC 2014,32.7875,0.72,0.262,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:12:15 UTC 2014,31.2375,0.72,0.262,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:12:25 UTC 2014,37.1,0.72,0.262,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:12:37 UTC 2014,37.1,0.72,0.262,6.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:12:55 UTC 2014,36.175,0.6,0.262,5.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:13:10 UTC 2014,36.175,0.6,0.262,5.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:13:19 UTC 2014,43.5375,0.6,0.262,5.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:13:35 UTC 2014,43.5375,0.6,0.262,5.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:13:51 UTC 2014,45.6125,0.6,0.262,5.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:13:58 UTC 2014,45.6125,0.6,0.262,5.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:14:11 UTC 2014,35.5875,0.6,0.262,5.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:14:38 UTC 2014,38.9125,0.6,0.262,5.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:14:50 UTC 2014,38.9125,0.6,0.262,5.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:14:58 UTC 2014,38.9125,0.6,0.262,5.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:15:07 UTC 2014,38.9125,0.6,0.262,5.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:15:18 UTC 2014,42.8875,0.6,0.262,5.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:15:33 UTC 2014,42.8875,0.6,0.262,5.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:15:40 UTC 2014,40.3375,0.6,0.262,5.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:15:59 UTC 2014,38.6625,0.6,0.262,5.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:16:18 UTC 2014,38.6625,0.6,0.262,5.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:16:24 UTC 2014,38.6625,0.6,0.262,5.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:16:35 UTC 2014,38.6625,0.6,0.262,5.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:16:44 UTC 2014,38.0625,0.6,0.262,5.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:16:50 UTC 2014,38.0625,0.6,0.262,5.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:16:59 UTC 2014,34.225,0.6,0.262,5.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:17:12 UTC 2014,34.225,0.6,0.262,5.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:17:28 UTC 2014,46.425,0.6,0.262,5.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 13:17:54 UTC 2014,40.8625,0.6,0.262,5.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 13:18:07 UTC 2014,40.8625,0.6,0.262,5.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 13:18:22 UTC 2014,40.8625,0.6,0.262,5.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 13:18:32 UTC 2014,45.625,0.6,0.262,5.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 13:18:42 UTC 2014,42.9125,0.6,0.262,5.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 13:18:53 UTC 2014,42.9125,0.6,0.262,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:18:58 UTC 2014,42.9125,0.6,0.262,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:19:05 UTC 2014,42.9125,0.6,0.262,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:19:12 UTC 2014,42.9125,0.6,0.262,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:19:18 UTC 2014,37.2125,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:19:27 UTC 2014,37.2125,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:19:36 UTC 2014,37.2125,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:19:46 UTC 2014,36.7,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:19:57 UTC 2014,36.7,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:20:03 UTC 2014,37.25,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:20:09 UTC 2014,37.25,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:20:15 UTC 2014,37.25,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:20:27 UTC 2014,37.25,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:20:34 UTC 2014,31.59,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:20:43 UTC 2014,31.59,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:20:50 UTC 2014,31.59,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:20:55 UTC 2014,31.59,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:21:03 UTC 2014,35.9,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:21:12 UTC 2014,35.9,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:21:26 UTC 2014,35.9,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:21:36 UTC 2014,35.9,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:21:43 UTC 2014,35.9,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:21:56 UTC 2014,38.05,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 13:22:12 UTC 2014,40.35,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 13:22:23 UTC 2014,40.35,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 13:22:38 UTC 2014,33.86,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 13:22:54 UTC 2014,41.5,0.72,0.262,6.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 13:23:06 UTC 2014,40.06,0.84,0.262,7.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 13:23:32 UTC 2014,40.06,0.84,0.262,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:23:40 UTC 2014,40.06,0.84,0.262,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:23:53 UTC 2014,37.98,0.84,0.262,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:23:59 UTC 2014,37.98,0.84,0.262,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:24:09 UTC 2014,37.98,0.84,0.262,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:24:20 UTC 2014,46.2167,0.84,0.262,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:24:26 UTC 2014,46.2167,0.84,0.262,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:24:44 UTC 2014,40.6167,0.84,0.262,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:25:06 UTC 2014,40.6167,0.84,0.262,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:25:17 UTC 2014,42.9417,0.84,0.262,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:25:26 UTC 2014,42.9417,0.84,0.262,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:25:39 UTC 2014,43.2167,0.84,0.262,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:26:04 UTC 2014,43.2167,0.84,0.262,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:26:14 UTC 2014,42.4083,0.84,0.262,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:26:24 UTC 2014,42.4083,0.84,0.262,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:26:34 UTC 2014,42.4083,0.84,0.262,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:26:44 UTC 2014,36.0417,0.84,0.262,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:26:59 UTC 2014,34.2917,0.84,0.262,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:27:13 UTC 2014,34.2917,0.84,0.262,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:27:24 UTC 2014,34.2917,0.84,0.262,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:27:41 UTC 2014,36.775,0.84,0.262,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:27:52 UTC 2014,39.075,0.84,0.262,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:28:02 UTC 2014,39.075,0.84,0.262,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:28:16 UTC 2014,39.075,0.84,0.262,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:28:33 UTC 2014,36.8833,0.84,0.262,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:29:01 UTC 2014,36.8833,0.84,0.262,7.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:29:22 UTC 2014,40.3,0.84,0.262,7.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:29:30 UTC 2014,40.3,0.84,0.262,7.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:29:36 UTC 2014,40.3,0.84,0.262,7.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:29:47 UTC 2014,40.3,0.84,0.262,7.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:29:54 UTC 2014,42.9917,0.84,0.2621,7.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:30:00 UTC 2014,42.9917,0.84,0.2621,7.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:30:06 UTC 2014,42.9917,0.84,0.2621,7.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:30:15 UTC 2014,42.9917,0.84,0.2621,7.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:30:23 UTC 2014,35.15,0.84,0.2621,7.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:30:29 UTC 2014,35.15,0.84,0.2621,7.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:30:35 UTC 2014,35.15,0.84,0.2621,7.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:30:42 UTC 2014,35.15,0.84,0.2621,7.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:30:50 UTC 2014,35.15,0.84,0.2621,7.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:31:03 UTC 2014,35.15,0.84,0.2621,7.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:31:09 UTC 2014,34.0583,0.84,0.2621,7.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:31:16 UTC 2014,34.0583,0.84,0.2621,7.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:31:25 UTC 2014,34.0583,0.84,0.2621,7.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:31:35 UTC 2014,37.975,0.84,0.2621,7.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:31:42 UTC 2014,37.975,0.84,0.2621,7.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:31:50 UTC 2014,37.975,0.84,0.2621,7.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:31:56 UTC 2014,37.975,0.84,0.2621,7.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:32:04 UTC 2014,37.975,0.84,0.2621,7.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:32:10 UTC 2014,31.8917,0.84,0.2621,7.0,EventProcessingServiceUnit_scaleIn,
