Time ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Fri Feb 21 12:19:12 UTC 2014,81.0945,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:21 UTC 2014,84.4246,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:29 UTC 2014,93.1,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:38 UTC 2014,93.1,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:46 UTC 2014,93.1,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:55 UTC 2014,81.1377,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:03 UTC 2014,81.1377,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:12 UTC 2014,85.5578,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:20 UTC 2014,85.5578,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:29 UTC 2014,79.021,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:37 UTC 2014,76.8537,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:45 UTC 2014,77.6329,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:54 UTC 2014,77.6329,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:03 UTC 2014,82.8,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:11 UTC 2014,83.5494,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:19 UTC 2014,86.245,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:28 UTC 2014,86.245,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:37 UTC 2014,87.988,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:45 UTC 2014,87.988,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:53 UTC 2014,92.993,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:02 UTC 2014,81.9181,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:11 UTC 2014,80.6194,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:19 UTC 2014,80.6194,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:28 UTC 2014,83.9519,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:36 UTC 2014,82.5523,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:44 UTC 2014,82.5523,0.12,1.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:53 UTC 2014,80.995,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:00 UTC 2014,80.995,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:06 UTC 2014,83.6181,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:11 UTC 2014,83.6181,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:16 UTC 2014,83.6181,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:22 UTC 2014,80.404,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:28 UTC 2014,80.404,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:33 UTC 2014,81.1055,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:38 UTC 2014,81.1055,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:44 UTC 2014,81.1055,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:49 UTC 2014,81.1055,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:55 UTC 2014,57.043,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:00 UTC 2014,62.4254,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:06 UTC 2014,62.4254,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:11 UTC 2014,84.7305,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:16 UTC 2014,84.7305,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:22 UTC 2014,84.7305,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:27 UTC 2014,72.0,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:33 UTC 2014,72.0,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:38 UTC 2014,87.1743,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:44 UTC 2014,87.1743,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:49 UTC 2014,78.794,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:54 UTC 2014,76.8769,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:00 UTC 2014,76.8769,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:05 UTC 2014,87.8758,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:11 UTC 2014,87.8758,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:16 UTC 2014,87.8758,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:21 UTC 2014,73.7525,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:27 UTC 2014,73.7525,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:32 UTC 2014,73.7525,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:38 UTC 2014,72.8,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:43 UTC 2014,72.8,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:49 UTC 2014,66.8342,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:54 UTC 2014,66.8342,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:00 UTC 2014,66.8342,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:05 UTC 2014,79.5181,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:11 UTC 2014,79.5181,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:16 UTC 2014,61.2224,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:21 UTC 2014,61.2224,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:27 UTC 2014,56.0396,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:33 UTC 2014,56.0396,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:38 UTC 2014,56.0396,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:43 UTC 2014,56.0396,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:49 UTC 2014,58.593,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:54 UTC 2014,58.593,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:00 UTC 2014,58.593,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:05 UTC 2014,69.3548,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:11 UTC 2014,69.3548,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:16 UTC 2014,52.988,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:22 UTC 2014,52.988,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:27 UTC 2014,52.988,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:32 UTC 2014,52.988,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:37 UTC 2014,45.5721,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:43 UTC 2014,45.5721,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:48 UTC 2014,50.8508,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:54 UTC 2014,50.8508,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:59 UTC 2014,50.8508,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:04 UTC 2014,51.6,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:10 UTC 2014,51.6,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:15 UTC 2014,47.7701,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:21 UTC 2014,47.7701,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:26 UTC 2014,61.4542,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:31 UTC 2014,61.4542,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:37 UTC 2014,61.4542,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:43 UTC 2014,61.4542,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:48 UTC 2014,57.1142,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:28:57 UTC 2014,62.0482,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:05 UTC 2014,62.0482,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:13 UTC 2014,60.4814,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:22 UTC 2014,62.6627,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:30 UTC 2014,61.6314,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:39 UTC 2014,61.6314,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:47 UTC 2014,56.1439,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:29:52 UTC 2014,56.1439,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:29:58 UTC 2014,56.1439,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:30:03 UTC 2014,61.3614,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:30:09 UTC 2014,61.3614,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:30:14 UTC 2014,61.3614,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:30:20 UTC 2014,57.7154,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:30:25 UTC 2014,57.7154,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:30:30 UTC 2014,57.0571,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:30:36 UTC 2014,57.0571,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:30:41 UTC 2014,57.0571,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:30:48 UTC 2014,54.7189,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:30:53 UTC 2014,54.7189,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:30:58 UTC 2014,58.794,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:31:04 UTC 2014,58.794,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:31:09 UTC 2014,64.1153,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:31:15 UTC 2014,64.1153,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:31:20 UTC 2014,64.1153,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:31:25 UTC 2014,69.3694,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:31:31 UTC 2014,69.3694,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:31:36 UTC 2014,59.5358,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:31:42 UTC 2014,59.5358,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:31:47 UTC 2014,59.5358,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:31:53 UTC 2014,54.8902,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:31:58 UTC 2014,54.8902,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:32:04 UTC 2014,54.8902,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:32:09 UTC 2014,62.1866,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:32:14 UTC 2014,62.1866,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:32:20 UTC 2014,81.3883,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:32:25 UTC 2014,81.3883,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:32:31 UTC 2014,81.3883,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:32:36 UTC 2014,80.2407,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:32:41 UTC 2014,80.2407,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:32:47 UTC 2014,80.2407,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:32:52 UTC 2014,78.593,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:32:58 UTC 2014,78.593,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:33:03 UTC 2014,78.593,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:33:08 UTC 2014,86.1723,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:33:17 UTC 2014,90.7908,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:33:26 UTC 2014,90.7908,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:33:34 UTC 2014,83.1663,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:33:42 UTC 2014,81.7,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:33:51 UTC 2014,81.7,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:33:59 UTC 2014,49.5495,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:07 UTC 2014,51.9403,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:16 UTC 2014,51.9403,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:24 UTC 2014,53.3133,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:33 UTC 2014,58.607,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:42 UTC 2014,58.607,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:50 UTC 2014,81.4,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:58 UTC 2014,50.8492,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:07 UTC 2014,59.4862,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:16 UTC 2014,59.4862,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:24 UTC 2014,84.2,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:32 UTC 2014,89.6,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:41 UTC 2014,89.6,0.12,1.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:49 UTC 2014,62.6494,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:35:55 UTC 2014,62.6494,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:36:00 UTC 2014,60.7608,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:36:05 UTC 2014,60.7608,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:36:11 UTC 2014,63.0,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:36:16 UTC 2014,63.0,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:36:22 UTC 2014,63.0,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:36:28 UTC 2014,66.5331,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:36:33 UTC 2014,66.5331,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:36:38 UTC 2014,62.1756,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:36:44 UTC 2014,62.1756,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:36:49 UTC 2014,62.4128,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:36:55 UTC 2014,62.4128,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:37:00 UTC 2014,62.4128,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:37:06 UTC 2014,61.022,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:37:11 UTC 2014,61.022,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:37:17 UTC 2014,66.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:37:22 UTC 2014,66.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:37:28 UTC 2014,66.2,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:37:33 UTC 2014,63.0631,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:37:39 UTC 2014,63.0631,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:37:44 UTC 2014,63.0631,0.12,1.0,AppServer_scaleIn,
Fri Feb 21 12:37:50 UTC 2014,63.253,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:37:58 UTC 2014,64.0159,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:07 UTC 2014,80.0399,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:15 UTC 2014,80.0399,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:23 UTC 2014,78.2565,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:32 UTC 2014,61.6617,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:40 UTC 2014,61.6617,0.12,1.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:49 UTC 2014,59.5214,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:38:56 UTC 2014,59.1138,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:39:02 UTC 2014,59.1138,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:39:08 UTC 2014,59.1138,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:39:13 UTC 2014,59.1138,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:39:19 UTC 2014,62.024,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:39:24 UTC 2014,57.1713,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:39:29 UTC 2014,57.1713,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:39:35 UTC 2014,57.1713,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:39:40 UTC 2014,55.5779,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:39:46 UTC 2014,55.5779,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:39:52 UTC 2014,55.5779,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:39:57 UTC 2014,61.5,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:40:02 UTC 2014,61.5,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:40:08 UTC 2014,56.7729,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:40:13 UTC 2014,56.7729,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:40:19 UTC 2014,56.7729,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:40:24 UTC 2014,79.5205,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:40:30 UTC 2014,79.5205,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:40:35 UTC 2014,82.4773,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:40:41 UTC 2014,82.4773,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:40:46 UTC 2014,71.972,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:40:51 UTC 2014,71.972,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:40:56 UTC 2014,71.972,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:41:02 UTC 2014,48.6486,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:41:07 UTC 2014,48.6486,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:41:13 UTC 2014,48.6486,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:41:18 UTC 2014,53.3797,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:41:24 UTC 2014,53.3797,0.12,1.0,AppServer_scaleOut,
Fri Feb 21 12:41:29 UTC 2014,64.7295,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:41:37 UTC 2014,64.7295,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:41:43 UTC 2014,64.7295,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:41:48 UTC 2014,60.3397,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:41:54 UTC 2014,60.3397,0.12,1.0,CassandraNode_scaleIn,
Fri Feb 21 12:41:59 UTC 2014,60.3397,0.12,1.0,CassandraNode_scaleIn,
