Time ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Fri Feb 21 12:18:34 UTC 2014,81.2997,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:18:43 UTC 2014,81.2775,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:18:51 UTC 2014,83.2349,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:00 UTC 2014,83.6939,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:09 UTC 2014,77.9671,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:17 UTC 2014,75.9932,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:26 UTC 2014,77.6583,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:34 UTC 2014,87.7397,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:43 UTC 2014,87.7397,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:19:51 UTC 2014,84.6545,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:00 UTC 2014,84.9454,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:08 UTC 2014,87.1554,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:17 UTC 2014,86.1781,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:25 UTC 2014,74.2445,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:33 UTC 2014,73.1609,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:42 UTC 2014,61.8472,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:51 UTC 2014,63.7362,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:20:59 UTC 2014,66.3198,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:07 UTC 2014,66.1176,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:16 UTC 2014,66.1176,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:24 UTC 2014,67.4654,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:33 UTC 2014,68.3369,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:41 UTC 2014,61.7551,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:50 UTC 2014,80.8542,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:21:58 UTC 2014,75.3167,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:06 UTC 2014,82.4784,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:15 UTC 2014,82.4784,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:24 UTC 2014,84.1446,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:32 UTC 2014,83.4448,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:41 UTC 2014,89.0534,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:49 UTC 2014,89.4273,0.36,3.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:22:58 UTC 2014,88.2747,0.36,3.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:03 UTC 2014,86.8717,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:08 UTC 2014,86.8717,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:14 UTC 2014,86.8717,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:19 UTC 2014,85.2647,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:25 UTC 2014,85.2647,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:30 UTC 2014,85.6154,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:36 UTC 2014,85.6154,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:41 UTC 2014,88.179,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:47 UTC 2014,88.179,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:52 UTC 2014,76.1477,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:23:57 UTC 2014,75.1188,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:02 UTC 2014,75.1188,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:08 UTC 2014,75.1188,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:13 UTC 2014,86.2714,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:19 UTC 2014,86.2714,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:24 UTC 2014,69.0831,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:30 UTC 2014,69.0831,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:35 UTC 2014,69.0831,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:41 UTC 2014,76.6703,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:46 UTC 2014,72.4801,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:51 UTC 2014,71.5215,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:24:58 UTC 2014,71.5215,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:03 UTC 2014,71.5215,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:09 UTC 2014,75.1347,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:14 UTC 2014,75.1347,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:19 UTC 2014,68.073,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:25 UTC 2014,73.5496,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:30 UTC 2014,73.5496,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:36 UTC 2014,73.0733,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:41 UTC 2014,73.0733,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:46 UTC 2014,73.0733,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:52 UTC 2014,70.5908,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:25:57 UTC 2014,70.5908,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:03 UTC 2014,76.9327,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:08 UTC 2014,76.9327,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:14 UTC 2014,76.9327,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:19 UTC 2014,70.3606,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:24 UTC 2014,70.3606,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:30 UTC 2014,67.7692,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:35 UTC 2014,67.7692,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:40 UTC 2014,67.7692,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:46 UTC 2014,67.7692,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:51 UTC 2014,71.4189,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:26:57 UTC 2014,71.4189,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:02 UTC 2014,71.4189,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:07 UTC 2014,76.7998,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:13 UTC 2014,76.7998,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:18 UTC 2014,73.687,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:24 UTC 2014,73.687,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:29 UTC 2014,73.687,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:35 UTC 2014,69.9791,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:40 UTC 2014,69.9791,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:45 UTC 2014,74.4004,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:51 UTC 2014,74.4004,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:27:56 UTC 2014,74.4004,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:02 UTC 2014,74.775,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:07 UTC 2014,74.775,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:13 UTC 2014,74.775,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:18 UTC 2014,68.87,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:24 UTC 2014,68.87,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:29 UTC 2014,75.712,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:34 UTC 2014,75.712,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:40 UTC 2014,75.712,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:28:45 UTC 2014,75.712,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:28:54 UTC 2014,76.6632,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:02 UTC 2014,76.0694,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:11 UTC 2014,75.286,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:19 UTC 2014,76.3766,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:28 UTC 2014,75.861,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:36 UTC 2014,77.1566,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:29:45 UTC 2014,74.4128,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:29:51 UTC 2014,74.4128,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:29:56 UTC 2014,74.4128,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:30:02 UTC 2014,77.0215,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:30:08 UTC 2014,77.0215,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:30:13 UTC 2014,77.0215,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:30:18 UTC 2014,72.2781,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:30:24 UTC 2014,72.2781,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:30:29 UTC 2014,72.5636,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:30:35 UTC 2014,72.5636,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:30:40 UTC 2014,72.5636,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:30:47 UTC 2014,71.3945,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:30:52 UTC 2014,71.3945,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:30:58 UTC 2014,70.329,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:31:03 UTC 2014,70.329,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:31:09 UTC 2014,72.9896,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:31:14 UTC 2014,72.9896,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:31:19 UTC 2014,72.9896,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:31:25 UTC 2014,75.6167,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:31:30 UTC 2014,75.6167,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:31:35 UTC 2014,72.1026,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:31:41 UTC 2014,72.1026,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:31:46 UTC 2014,72.1026,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:31:52 UTC 2014,69.7798,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:31:57 UTC 2014,69.7798,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:32:03 UTC 2014,69.7798,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:32:08 UTC 2014,75.2065,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:32:14 UTC 2014,75.2065,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:32:19 UTC 2014,75.2065,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:32:24 UTC 2014,84.8074,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:32:30 UTC 2014,84.8074,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:32:35 UTC 2014,78.3054,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:32:40 UTC 2014,78.3054,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:32:46 UTC 2014,78.3054,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:32:51 UTC 2014,77.4815,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:32:57 UTC 2014,77.4815,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:33:02 UTC 2014,77.4815,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:33:08 UTC 2014,84.0044,0.24,2.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:33:16 UTC 2014,83.3783,0.24,2.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:33:25 UTC 2014,83.3783,0.24,2.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:33:33 UTC 2014,79.5661,0.24,2.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:33:41 UTC 2014,78.8329,0.24,2.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:33:49 UTC 2014,82.7087,0.24,2.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:33:58 UTC 2014,66.6335,0.24,2.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:06 UTC 2014,67.8289,0.24,2.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:15 UTC 2014,67.8289,0.24,2.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:23 UTC 2014,67.3367,0.24,2.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:32 UTC 2014,69.9836,0.24,2.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:41 UTC 2014,69.9836,0.24,2.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:49 UTC 2014,80.0537,0.24,2.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:34:58 UTC 2014,64.7783,0.24,2.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:06 UTC 2014,73.6058,0.24,2.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:14 UTC 2014,73.6058,0.24,2.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:23 UTC 2014,85.9627,0.24,2.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:31 UTC 2014,88.6627,0.24,2.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:40 UTC 2014,90.3786,0.24,2.0,AppServer_scaleIn,AppServer
Fri Feb 21 12:35:48 UTC 2014,76.9033,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 12:35:53 UTC 2014,76.9033,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 12:35:59 UTC 2014,75.959,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 12:36:04 UTC 2014,75.959,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 12:36:10 UTC 2014,77.3835,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 12:36:15 UTC 2014,77.3835,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 12:36:21 UTC 2014,77.3835,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 12:36:26 UTC 2014,79.1501,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 12:36:32 UTC 2014,79.1501,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 12:36:38 UTC 2014,75.8445,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 12:36:43 UTC 2014,75.8445,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 12:36:48 UTC 2014,75.963,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 12:36:54 UTC 2014,75.963,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 12:36:59 UTC 2014,75.963,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 12:37:05 UTC 2014,75.2677,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 12:37:10 UTC 2014,75.2677,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 12:37:16 UTC 2014,76.8124,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 12:37:21 UTC 2014,76.8124,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 12:37:26 UTC 2014,76.8124,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 12:37:32 UTC 2014,75.244,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 12:37:38 UTC 2014,75.244,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 12:37:43 UTC 2014,75.244,0.24,2.0,AppServer_scaleIn,
Fri Feb 21 12:37:48 UTC 2014,78.5719,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:37:57 UTC 2014,78.9534,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:05 UTC 2014,73.7963,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:14 UTC 2014,73.7963,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:22 UTC 2014,72.9046,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:31 UTC 2014,66.4982,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:39 UTC 2014,66.4982,0.24,2.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:38:48 UTC 2014,65.4281,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:38:56 UTC 2014,65.2242,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:39:02 UTC 2014,75.2712,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:39:08 UTC 2014,75.2712,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:39:13 UTC 2014,75.2712,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:39:19 UTC 2014,76.7263,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:39:25 UTC 2014,74.753,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:39:30 UTC 2014,74.753,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:39:35 UTC 2014,74.753,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:39:41 UTC 2014,73.9563,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:39:46 UTC 2014,73.9563,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:39:52 UTC 2014,71.2694,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:39:57 UTC 2014,71.2694,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:40:03 UTC 2014,71.2694,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:40:08 UTC 2014,68.9059,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:40:14 UTC 2014,68.9059,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:40:19 UTC 2014,68.9059,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:40:25 UTC 2014,85.604,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:40:30 UTC 2014,85.604,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:40:36 UTC 2014,85.0138,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:40:41 UTC 2014,85.0138,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:40:46 UTC 2014,79.7611,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:40:52 UTC 2014,79.7611,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:40:57 UTC 2014,79.7611,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:41:03 UTC 2014,68.0994,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:41:08 UTC 2014,68.0994,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:41:14 UTC 2014,68.0994,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:41:19 UTC 2014,72.4857,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:41:24 UTC 2014,72.4857,0.24,2.0,AppServer_scaleOut,
Fri Feb 21 12:41:30 UTC 2014,78.1605,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:41:37 UTC 2014,78.1605,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:41:43 UTC 2014,78.1605,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:41:49 UTC 2014,78.6941,0.24,2.0,CassandraNode_scaleIn,
Fri Feb 21 12:41:54 UTC 2014,78.6941,0.24,2.0,CassandraNode_scaleIn,
